num_tokens,time_stats.add.median,prediction
4096,0.112,0.11201357857142832
4096,0.1125,0.11201357857142832
4064,0.111,0.11084831666666592
4032,0.11,0.11007949999999955
4000,0.11,0.10967133333333326
3968,0.109,0.10882800000000047
3936,0.108,0.10780999999999938
3904,0.107,0.10683399999999986
3872,0.106,0.10633000000000058
3840,0.107,0.10661399999999994
3808,0.106,0.10578200000000045
3776,0.105,0.10487199999999934
3744,0.104,0.10380199999999969
3712,0.103,0.10272400000000027
3680,0.102,0.10153999999999964
3648,0.1,0.1001920000000007
3616,0.1,0.09995400000000086
3584,0.1,0.09951800000000056
3552,0.098,0.09780399999999988
3520,0.097,0.09685400000000027
3488,0.096,0.09608599999999903
3456,0.096,0.09596799999999896
3424,0.096,0.09544799999999941
3392,0.094,0.09415500000000049
3360,0.094,0.09347700000000031
3328,0.092,0.09183599999999942
3296,0.0905,0.09011999999999928
3264,0.089,0.08887399999999959
3232,0.088,0.08776800000000046
3200,0.087,0.08682300000000034
3168,0.086,0.08559399999999932
3136,0.0845,0.08424999999999919
3104,0.083,0.08335699999999946
3072,0.084,0.08337500000000031
3040,0.082,0.08213300000000055
3008,0.082,0.08175400000000053
2976,0.081,0.08128200000000044
2944,0.082,0.08160400000000041
2912,0.081,0.08078400000000006
2880,0.08,0.07978599999999951
2848,0.079,0.07858400000000039
2816,0.077,0.07687000000000035
2784,0.076,0.07584400000000024
2752,0.075,0.07483400000000015
2720,0.074,0.07404600000000035
2688,0.074,0.07340600000000026
2656,0.072,0.07189399999999994
2624,0.071,0.07083600000000032
2592,0.07,0.07032800000000029
2560,0.071,0.07059000000000035
2528,0.07,0.06973800000000023
2496,0.069,0.06884200000000011
2464,0.068,0.06776800000000029
2432,0.067,0.06659400000000022
2400,0.065,0.06502200000000034
2368,0.064,0.0639990000000002
2336,0.0635,0.06363200000000034
2304,0.064,0.06363099999999995
2272,0.063,0.06278999999999982
2240,0.062,0.0617920000000002
2208,0.061,0.06082199999999984
2176,0.06,0.059597999999999596
2144,0.058,0.05798799999999971
2112,0.057,0.05680399999999974
2080,0.056,0.056016000000000135
2048,0.056,0.05581400000000008
2048,0.056,0.05581400000000008
2032,0.055,0.054859999999999735
2016,0.054,0.05408999999999953
2000,0.054,0.05377799999999974
1984,0.053,0.05308600000000038
1968,0.053,0.05276800000000032
1952,0.052,0.052157999999999795
1936,0.052,0.05229599999999992
1920,0.053,0.052850000000000404
1904,0.053,0.052720000000000315
1888,0.052,0.05208399999999976
1872,0.052,0.05171799999999961
1856,0.051,0.051045999999999536
1840,0.051,0.05071199999999968
1824,0.05,0.0497620000000002
1808,0.049,0.04859799999999992
1792,0.047,0.0472000000000003
1776,0.047,0.04699200000000032
1760,0.047,0.04669000000000018
1744,0.046,0.045857999999999934
1728,0.045,0.045114000000000376
1712,0.045,0.04498400000000042
1696,0.045,0.04481400000000036
1680,0.044,0.04464600000000009
1664,0.046,0.045795999999999684
1648,0.046,0.045675999999999835
1632,0.045,0.04484000000000032
1616,0.044,0.04407200000000023
1600,0.044,0.04375200000000005
1584,0.043,0.043089999999999684
1568,0.043,0.04274599999999976
1552,0.042,0.0420360000000002
1536,0.042,0.04175000000000026
1520,0.041,0.041078000000000246
1504,0.041,0.040728000000000056
1488,0.04,0.04004999999999961
1472,0.04,0.0396879999999997
1456,0.039,0.03904200000000004
1440,0.039,0.03874400000000012
1424,0.038,0.03808400000000018
1408,0.038,0.03775800000000017
1392,0.037,0.03707800000000018
1376,0.037,0.03698400000000018
1360,0.037,0.03671600000000013
1344,0.036,0.03587199999999999
1328,0.035,0.03507800000000008
1312,0.035,0.03478400000000011
1296,0.034,0.03440600000000014
1280,0.035,0.03486200000000012
1264,0.035,0.03469000000000013
1248,0.034,0.03387200000000012
1232,0.033,0.03309799999999992
1216,0.033,0.0327419999999999
1200,0.032,0.03204000000000002
1184,0.032,0.03172400000000008
1168,0.031,0.031062000000000187
1152,0.031,0.030742000000000082
1136,0.03,0.02984799999999981
1120,0.029,0.02910999999999991
1104,0.029,0.028719999999999968
1088,0.028,0.028061000000000058
1072,0.028,0.027747999999999988
1056,0.027,0.02708299999999981
1040,0.027,0.02685099999999987
1024,0.0265,0.026345000000000122
1016,0.026,0.02604499999999988
1008,0.026,0.026006999999999846
1000,0.026,0.026001999999999838
992,0.026,0.025965999999999847
984,0.026,0.025739999999999933
976,0.025,0.025108000000000182
968,0.025,0.024974000000000194
960,0.025,0.024712000000000067
952,0.024,0.024089999999999775
944,0.024,0.02401199999999973
936,0.024,0.023993999999999724
928,0.024,0.023969999999999724
920,0.024,0.023753999999999744
912,0.023,0.0231019999999998
904,0.023,0.02300999999999981
896,0.023,0.02295599999999982
888,0.023,0.02270599999999989
880,0.022,0.02208800000000009
872,0.022,0.021972000000000116
864,0.022,0.021730000000000124
856,0.021,0.021094000000000127
848,0.021,0.021008000000000127
840,0.021,0.021000000000000133
832,0.021,0.021000000000000133
824,0.021,0.020992000000000125
816,0.021,0.020964000000000114
808,0.021,0.020724000000000003
800,0.02,0.020077999999999773
792,0.02,0.020007999999999755
784,0.02,0.019993999999999755
776,0.02,0.019961999999999765
768,0.02,0.01972399999999985
760,0.019,0.019112000000000053
752,0.019,0.018986000000000086
744,0.019,0.01872800000000006
736,0.018,0.01811599999999997
728,0.018,0.018013999999999947
720,0.018,0.017971999999999953
712,0.018,0.017765999999999976
704,0.017,0.017100000000000087
696,0.017,0.017006000000000097
688,0.017,0.0169740000000001
680,0.017,0.01674800000000008
672,0.016,0.01609400000000002
664,0.016,0.016022000000000012
656,0.016,0.016002000000000013
648,0.016,0.015998000000000012
640,0.016,0.01597400000000001
632,0.016,0.015803999999999978
624,0.015,0.015349999999999918
616,0.016,0.015605999999999953
608,0.015,0.015079999999999882
600,0.015,0.015011999999999876
592,0.015,0.014955999999999884
584,0.015,0.014719999999999926
576,0.014,0.01409600000000003
568,0.014,0.014015000000000041
560,0.014,0.013997000000000044
552,0.014,0.013981000000000039
544,0.014,0.013866999999999996
536,0.0135,0.013399999999999888
528,0.013,0.013053999999999922
520,0.013,0.013001999999999916
512,0.013,0.012999999999999918
504,0.013,0.012999999999999918
496,0.013,0.012979999999999915
488,0.013,0.012753999999999899
480,0.012,0.012109999999999864
472,0.012,0.012011999999999861
464,0.012,0.011997999999999863
456,0.012,0.011995999999999864
448,0.012,0.01197199999999987
440,0.012,0.011735999999999922
432,0.011,0.01109800000000004
424,0.011,0.011020000000000058
416,0.011,0.010994000000000058
408,0.011,0.010968000000000056
400,0.011,0.010714000000000003
392,0.01,0.010089999999999887
384,0.01,0.010015999999999877
376,0.01,0.009999999999999875
368,0.01,0.009999999999999875
360,0.01,0.009995999999999877
352,0.01,0.009967999999999881
344,0.01,0.00976599999999991
336,0.009,0.009095999999999965
328,0.009,0.00901399999999997
320,0.009,0.008997999999999971
312,0.009,0.00895799999999997
304,0.009,0.00872599999999997
296,0.008,0.008089999999999998
288,0.008,0.008016000000000006
280,0.008,0.008000000000000005
272,0.008,0.007996000000000007
264,0.008,0.007996000000000007
256,0.008,0.00795600000000001
248,0.008,0.007746000000000015
240,0.007,0.00709400000000002
232,0.007,0.007006000000000023
224,0.007,0.006998000000000022
216,0.007,0.006966000000000017
208,0.007,0.006729999999999994
200,0.006,0.006103999999999938
192,0.006,0.006015999999999932
184,0.006,0.00600399999999993
176,0.006,0.005995999999999931
168,0.006,0.0059619999999999335
160,0.006,0.005729999999999937
152,0.005,0.005103999999999939
144,0.005,0.0049819999999999405
136,0.005,0.004775999999999954
128,0.004,0.004109999999999996
120,0.004,0.004014000000000002
112,0.004,0.004000000000000003
104,0.004,0.004000000000000003
96,0.004,0.003996000000000003
88,0.004,0.003956000000000001
80,0.004,0.0037159999999999906
72,0.003,0.003093999999999968
64,0.003,0.003009999999999965
56,0.003,0.003001999999999965
48,0.003,0.0029979999999999655
40,0.003,0.0029619999999999673
32,0.003,0.0027279999999999817
24,0.002,0.002096000000000001
16,0.002,0.0020020000000000016
8,0.002,0.0020020000000000016
4,0.002,0.0020020000000000016
2,0.002,0.0020020000000000016
1,0.002,0.0020020000000000016
