batch_size,kv_cache_size,time_stats.attn_decode.median,prediction
1,32,0.0598070000000002,0.10932981066666742
2,32,0.143743,0.14402335733333424
3,32,0.228767,0.212544573333335
4,32,0.3142390000000002,0.2959674639999976
5,32,0.3999990000000002,0.3844628293333315
6,32,0.4863350000000005,0.47091911999999836
7,32,0.5740450000000005,0.556660802666672
8,32,0.6637390000000005,0.6456817360000072
9,32,0.7548430000000005,0.7348127146666669
10,32,0.8450830000000004,0.8231516826666682
11,32,0.936283,0.9190013413333361
12,32,1.0282489999999995,1.0133553306666614
13,32,1.1208249999999995,1.105937637333328
14,32,1.2282810000000004,1.2120723320000077
15,32,1.342616,1.3143755986666807
16,32,1.4582949999999997,1.3905552906666787
1,64,1.5517669999999997,1.602044838666662
2,64,1.6378469999999994,1.6356734253333218
3,64,1.7246629999999996,1.7059512239999828
4,64,1.8123420000000008,1.79947992933331
5,64,1.900374,1.88541951733335
6,64,1.9896849999999997,1.970368329333346
7,64,2.080181,2.062847744000014
8,64,2.1724369999999995,2.1540670826666517
9,64,2.265684999999999,2.247693234666668
10,64,2.358516999999998,2.342930866666643
11,64,2.453237,2.4374259239999616
12,64,2.5492370000000006,2.5306809666666306
13,64,2.645812000000001,2.6228831599999762
14,64,2.757748000000001,2.7318894933333207
15,64,2.877012000000002,2.841337189333315
16,64,2.998164000000005,2.9231180533333534
1,96,3.093907000000005,3.1479042213333237
2,96,3.181491000000005,3.1837552719999973
3,96,3.270673000000005,3.2560038293333253
4,96,3.3597610000000064,3.341016509333339
5,96,3.449937000000006,3.434536585333341
6,96,3.540433000000005,3.5243638280000003
7,96,3.632656000000006,3.6136051973333623
8,96,3.727696000000006,3.7117370866666515
9,96,3.823855000000004,3.806239278666697
10,96,3.919854000000004,3.899854048000048
11,96,4.017773000000004,3.9981235133333617
12,96,4.117421000000004,4.0989845986666404
13,96,4.217452000000003,4.196751621333316
14,96,4.333708000000004,4.3141903026667086
15,96,4.457355000000003,4.423053328000021
16,96,4.583178000000004,4.512777027999986
1,128,4.704329000000001,4.7708429053333345
2,128,4.825736000000003,4.820538837333281
3,128,4.951048000000003,4.925363202666603
4,128,5.077448000000002,5.055004013333323
5,128,5.206504000000001,5.180828904000065
6,128,5.338952000000004,5.3207463680000515
7,128,5.491336000000005,5.4610650293333665
8,128,5.654471000000009,5.62844826399996
9,128,5.819877000000008,5.786961675999937
10,128,5.987107000000011,5.952087090666612
11,128,6.156866000000011,6.1241130226666245
12,128,6.329858000000011,6.2942508253333544
13,128,6.506017000000009,6.464688334666692
14,128,6.659265000000012,6.624306384000093
15,128,6.804255000000012,6.765997512000059
16,128,6.950431000000015,6.865418146666762
1,160,7.077245000000017,7.146730062666735
2,160,7.19890900000002,7.197342286666699
3,160,7.32418700000002,7.30065975866674
4,160,7.451063000000018,7.424188742666755
5,160,7.58162200000002,7.556359986666679
6,160,7.714837000000021,7.693648934666748
7,160,7.86843700000002,7.847660130666761
8,160,8.033363000000023,8.007097705333456
9,160,8.199955000000024,8.165299572000077
10,160,8.36865800000003,8.336713617333414
11,160,8.539410000000034,8.50844896000009
12,160,8.714672000000037,8.680267290666734
13,160,8.89169600000005,8.85326301866667
14,160,9.046543000000048,9.01168268000011
15,160,9.192079000000044,9.147567573333477
16,160,9.339662000000049,9.247044372000122
1,192,9.466957000000049,9.544610521333308
2,192,9.589197000000048,9.592365614666749
3,192,9.71524400000004,9.693778669333362
4,192,9.843532000000048,9.822393915999957
5,192,9.975340000000056,9.949753539999966
6,192,10.110089000000054,10.08713498133331
7,192,10.265224000000057,10.236131150666655
8,192,10.431016000000056,10.405097492000133
9,192,10.599206000000052,10.570684857333337
10,192,10.770054000000046,10.735506186666564
11,192,10.942438000000044,10.909171258666664
12,192,11.11872500000004,11.082747613333478
13,192,11.29706100000004,11.268985910666796
14,192,11.451972000000048,11.420878654666652
15,192,11.599714000000043,11.563562913333302
16,192,11.749057000000048,11.668467706666695
1,224,11.878049000000052,11.945456793333387
2,224,12.000737000000054,12.00058460133344
3,224,12.127296000000053,12.101269210666677
4,224,12.256096000000053,12.232103506666661
5,224,12.388766000000045,12.365313630666698
6,224,12.52518100000004,12.508091858666763
7,224,12.681596000000033,12.65384013333349
8,224,12.849083000000034,12.812800173333343
9,224,13.01845900000003,12.983634509333376
10,224,13.189883000000028,13.155546406666806
11,224,13.362906000000024,13.331205114666806
12,224,13.540474000000016,13.504482524000064
13,224,13.720250000000016,13.68266577466679
14,224,13.876442000000017,13.844314224000112
15,224,14.025401000000016,13.984363412000103
16,224,14.176729000000009,14.090951253333403
1,256,14.305079000000012,14.37513733999997
2,256,14.427894000000007,14.423935833333436
3,256,14.554997000000002,14.54289962800001
4,256,14.686196000000002,14.660187274666663
5,256,14.840019000000002,14.807624523999966
6,256,15.002770999999992,14.972231134666648
7,256,15.16821099999999,15.137505397333392
8,256,15.339409999999988,15.302423428000017
9,256,15.513328999999986,15.475200450666604
10,256,15.700688999999986,15.669558998666524
11,256,15.892846999999978,15.865163961333147
12,256,16.089676999999977,16.04162691333322
13,256,16.289738999999972,16.252344541333244
14,256,16.46784799999995,16.432474914666695
15,256,16.64061399999997,16.590174923999957
16,256,16.814884999999965,16.714491838666536
1,288,16.950595999999955,17.015237253333392
2,288,17.07369899999993,17.06776120000003
3,288,17.201026999999918,17.179049311999812
4,288,17.333378999999926,17.315933707999783
5,288,17.48822499999993,17.455113731999766
6,288,17.65184099999994,17.618083440000024
7,288,17.818048999999938,17.790031562666528
8,288,17.98950199999993,17.9613360693334
9,288,18.164605999999925,18.13787697600009
10,288,18.35222099999993,18.30759312266651
11,288,18.54629899999993,18.516543775999764
12,288,18.744538999999914,18.70117283733309
13,288,18.94613799999993,18.906144667999804
14,288,19.125689999999945,19.08206098266676
15,288,19.298872999999936,19.24620420933325
16,288,19.47596099999994,19.365599908
1,320,19.61243999999993,19.68495620400006
2,320,19.735892999999933,19.737958691999776
3,320,19.86398799999992,19.840568246666344
4,320,19.99704399999992,19.97472227599976
5,320,20.15291499999992,20.123767874666708
6,320,20.31800199999992,20.287247014666658
7,320,20.48487899999992,20.45186366933316
8,320,20.65793299999992,20.622053013333286
9,320,20.834731999999928,20.794976331999845
10,320,21.023369999999925,20.989985572000094
11,320,21.217351999999924,21.182420414666527
12,320,21.416199999999915,21.381145189333097
13,320,21.619559999999893,21.572370305333042
14,320,21.80199199999989,21.763796840000055
15,320,21.980135999999888,21.930952602666753
16,320,22.16077499999989,22.053431169333464
1,352,22.29792699999989,22.38348212666637
2,352,22.4226949999999,22.430893966666364
3,352,22.551492999999912,22.537143329332903
4,352,22.685763999999907,22.666064629333167
5,352,22.84163499999992,22.809958345333477
6,352,23.006529999999923,22.976891172000094
7,352,23.17401699999994,23.14627421733322
8,352,23.347488999999957,23.3117832946665
9,352,23.525087999999965,23.49120868133332
10,352,23.715423999999967,23.67822767866656
11,352,23.910846999999947,23.87300573466641
12,352,24.111997999999957,24.065275996000008
13,352,24.317435999999947,24.276119834666687
14,352,24.500442999999944,24.46951084133355
15,352,24.67976899999996,24.627426053333416
16,352,24.863350999999955,24.74649730399999
1,384,25.00098199999996,25.076233915999847
2,384,25.124245999999957,25.127018683999758
3,384,25.25320499999997,25.23464390133306
4,384,25.405266999999967,25.383255495999805
5,384,25.56856099999997,25.53463964799995
6,384,25.73553399999996,25.69748183199982
7,384,25.917549999999963,25.885547943999796
8,384,26.10868499999997,26.072520891999716
9,384,26.305579999999978,26.266360410666664
10,384,26.500970999999986,26.465780634666768
11,384,26.69818699999998,26.658234250666894
12,384,26.900074999999973,26.861643838666733
13,384,27.10714699999997,27.059323741333262
14,384,27.308230999999967,27.27019145333295
15,384,27.51107899999997,27.451346053333104
16,384,27.71837299999999,27.591900645333116
1,416,27.862693,27.940738497333
2,416,27.986627,27.987337681333138
3,416,28.116419,28.095231249333523
4,416,28.268674,28.241265753333447
5,416,28.431904000000007,28.40138445066663
6,416,28.60022199999999,28.565145825333232
7,416,28.78351599999999,28.744893469333167
8,416,28.976506000000004,28.94953202133333
9,416,29.173272000000008,29.139154970666656
10,416,29.36978299999999,29.33284546933308
11,416,29.569686999999988,29.524436181333012
12,416,29.774966000000013,29.733851934666827
13,416,29.986069000000025,29.951867798666633
14,416,30.191957000000027,30.155314344000058
15,416,30.40011600000003,30.34935905200027
16,416,30.614833000000026,30.500703137333257
1,448,30.761488000000025,30.834637701333335
2,448,30.885584000000016,30.884772485333194
3,448,31.015407000000003,30.998172650666607
4,448,31.16859,31.138291484000053
5,448,31.332846,31.299329284000134
6,448,31.501678000000005,31.473881650666858
7,448,31.685485999999997,31.649317535999895
8,448,31.87953399999999,31.847307401333175
9,448,32.076493,32.04935976800005
10,448,32.27575700000001,32.235768326666474
11,448,32.477291000000015,32.43109088266638
12,448,32.687817000000024,32.649493992000274
13,448,32.905703000000045,32.85964144133363
14,448,33.116487,33.06562895066646
15,448,33.33088599999998,33.273209458666415
16,448,33.55712499999999,33.43622398266635
1,480,33.708259999999974,33.79132152133322
2,480,33.83309099999997,33.83925662533347
3,480,33.964099,33.947440032000294
4,480,34.11885100000002,34.09615799599982
5,480,34.28524800000002,34.25176778133334
6,480,34.45472000000002,34.420243870667015
7,480,34.63968,34.60508671466693
8,480,34.83394999999996,34.79382312800023
9,480,35.03097300000002,34.99966799333369
10,480,35.23353200000006,35.192762553333225
11,480,35.43980200000004,35.4019512520003
12,480,35.65436000000004,35.609633701333664
13,480,35.878231000000035,35.82861215999988
14,480,36.09563800000006,36.05096167199974
15,480,36.32053399999998,36.26461554399964
16,480,36.56398900000002,36.42991316666621
1,512,36.72085200000004,36.79711391733301
2,512,36.84613200000003,36.84705887733302
3,512,36.99374700000007,36.96848940000012
4,512,37.1537780000001,37.11998177999996
5,512,37.32008200000012,37.28447778799966
6,512,37.50443300000013,37.468500389333656
7,512,37.69380700000011,37.66617878799999
8,512,37.88884700000012,37.84805428133298
9,512,38.089102000000125,38.058532252000305
10,512,38.30801400000012,38.26666787866647
11,512,38.53658900000013,38.491574521333035
12,512,38.77476400000015,38.73792725600042
13,512,39.02250800000017,38.97501966533403
14,512,39.27072900000015,39.21175400400023
15,512,39.52647300000013,39.46526326400045
16,512,39.79978400000011,39.651042308000044
1,544,39.96698400000009,40.046923305333024
2,544,40.0920400000001,40.092777171999764
3,544,40.241608000000106,40.220155177333375
4,544,40.401864000000096,40.374889765333165
5,544,40.56871100000009,40.539576174666536
6,544,40.75312700000015,40.71095246266662
7,544,40.94458200000013,40.91070944533343
8,544,41.14134900000014,41.10590200133371
9,544,41.34224500000019,41.30943559600012
10,544,41.56221200000018,41.52433729600037
11,544,41.79686800000017,41.757871793333756
12,544,42.03833800000016,41.98458074666643
13,544,42.29897700000012,42.2597220773329
14,544,42.55321700000007,42.503150337333466
15,544,42.81686400000007,42.760473198666936
16,544,43.10073500000009,42.95205327066676
1,576,43.2697910000001,43.34844294666625
2,576,43.39523100000011,43.40330203999955
3,576,43.544446000000136,43.52130313333314
4,576,43.70524600000015,43.68380577200034
5,576,43.87302100000015,43.84534049466658
6,576,44.05750000000017,44.028013930666425
7,576,44.24844200000016,44.20914334000005
8,576,44.445240000000176,44.409533681333784
9,576,44.64898400000015,44.61092768666665
10,576,44.87150900000012,44.82979341733352
11,576,45.10769800000013,45.05752423733337
12,576,45.36085000000007,45.31545194400041
13,576,45.6307970000001,45.57413488000055
14,576,45.89914800000014,45.85672907866691
15,576,46.180908000000194,46.11089349999974
16,576,46.4816750000002,46.32683609866655
1,608,46.65594600000022,46.7377197119999
2,608,46.78212100000021,46.78970381200025
3,608,46.9327760000002,46.90965852800057
4,608,47.094983000000205,47.066848545333606
5,608,47.263846000000186,47.22408118666716
6,608,47.449574000000176,47.41502636133309
7,608,47.64128500000016,47.60206041200027
8,608,47.84038900000014,47.80117191200034
9,608,48.04518900000018,47.99692014000015
10,608,48.27094800000019,48.234783704000264
11,608,48.51536200000019,48.46723642933388
12,608,48.7782730000002,48.7346435453338
13,608,49.05663800000022,49.00375889466748
14,608,49.33618800000022,49.28738790933403
15,608,49.63103500000022,49.551839498666524
16,608,49.93817100000022,49.76305028000053
1,640,50.11490600000022,50.192534780000095
2,640,50.24313000000021,50.24365341466678
3,640,50.39637700000018,50.36933524133363
4,640,50.56303200000016,50.53178458266711
5,640,50.747543000000185,50.70989665066697
6,640,50.93935000000022,50.90023116400034
7,640,51.13269200000023,51.10194688000005
8,640,51.333522000000265,51.29558086266708
9,640,51.54849700000029,51.504964366667174
10,640,51.7803360000003,51.7298266413338
11,640,52.02955100000029,51.9861171746667
12,640,52.29866700000033,52.25544008933346
13,640,52.58858500000037,52.5383319440002
14,640,52.8971590000004,52.84255817600015
15,640,53.22816500000037,53.14855650000032
16,640,53.56653200000038,53.40095785600011
1,672,53.75161800000038,53.83157505200118
2,672,53.88057800000036,53.884362678667685
3,672,54.03417700000037,54.01244512133413
4,672,54.201440000000375,54.17300058400026
5,672,54.38627100000039,54.34900105733381
6,672,54.57881400000043,54.53771271866704
7,672,54.77622000000043,54.7471405386668
8,672,54.981499000000426,54.94425644266725
9,672,55.19679200000043,55.14753741466706
10,672,55.43259900000045,55.397614852000075
11,672,55.69182800000047,55.65458005466707
12,672,55.97502700000052,55.923801740000506
13,672,56.28184200000052,56.206273581334194
14,672,56.59963100000053,56.53051567866715
15,672,56.93121500000056,56.831954193334425
16,672,57.27412600000058,57.07842454000112
1,704,57.46068600000059,57.53677274000067
2,704,57.5901570000006,57.58925165200074
3,704,57.74436500000061,57.72001769866737
4,704,57.91329300000061,57.8759813893338
5,704,58.097835000000615,58.0656247973338
6,704,58.29025100000064,58.25142549333384
7,704,58.48743500000063,58.452478046667316
8,704,58.69578500000064,58.6588054440009
9,704,58.91197600000066,58.8839385973343
10,704,59.15453600000068,59.12513158000116
11,704,59.42317400000069,59.364856516001126
12,704,59.71430800000071,59.65961637066818
13,704,60.02979200000071,59.96048977733455
14,704,60.35110400000072,60.28535019866783
15,704,60.6903010000007,60.601809032001505
16,704,61.04076200000071,60.83204866933486
1,736,61.23023400000075,61.31305462400136
2,736,61.36012000000075,61.3663944746673
3,736,61.51535200000075,61.48893436400109
4,736,61.68338300000078,61.6625008666679
5,736,61.86840500000078,61.83553752266775
6,736,62.06197200000084,62.03204683066782
7,736,62.26069200000087,62.22314728800136
8,736,62.47067500000089,62.433999097334855
9,736,62.69464000000088,62.656515534668095
10,736,62.95156700000085,62.909169056001225
11,736,63.23959600000085,63.184581525333826
12,736,63.54698700000085,63.497528061334464
13,736,63.87681000000087,63.813587396001395
14,736,64.21287300000085,64.13762502533481
15,736,64.5612570000009,64.46060979466796
16,736,64.91479300000093,64.71325650000145
1,768,65.10484100000095,65.19014911866739
2,768,65.25370500000095,65.24671743866753
3,768,65.41524100000093,65.38908648666809
4,768,65.59696700000093,65.56845730666723
5,768,65.78774900000094,65.75421620000085
6,768,65.98227600000101,65.95791913866827
7,768,66.19610000000108,66.14945942000129
8,768,66.42637200000102,66.37728012800143
9,768,66.67385800000093,66.63118900133466
10,768,66.95254300000092,66.89981407200054
11,768,67.26386800000087,67.19638379333428
12,768,67.59996300000098,67.5459578560007
13,768,67.95740200000081,67.8927818213337
14,768,68.3159260000008,68.23848562666748
15,768,68.68984200000077,68.58256043466719
16,768,69.0735820000009,68.84455555466704
1,800,69.27236400000088,69.3724539760012
2,800,69.42110000000082,69.4311551173338
3,800,69.58282700000075,69.5667623200002
4,800,69.76394700000068,69.73308498666678
5,800,69.95511400000062,69.9167760066679
6,800,70.15178600000054,70.1177312973349
7,800,70.3678480000006,70.32655001066792
8,800,70.60346400000068,70.56694174400043
9,800,70.85811900000064,70.80714064800134
10,800,71.14598900000058,71.11678662133511
11,800,71.46694700000063,71.40214178000119
12,800,71.81235400000064,71.74050673733458
13,800,72.17846200000055,72.09273931866792
14,800,72.54239600000048,72.45230581333341
15,800,72.91737000000057,72.82215926800058
16,800,73.30696900000062,73.08178579600006
1,832,73.5108710000005,73.59761331066699
2,832,73.65979900000049,73.66135449466728
3,832,73.82290300000052,73.79407671066699
4,832,74.00491800000044,73.9814305479997
5,832,74.19691600000037,74.15886948000039
6,832,74.39493100000037,74.359205597334
7,832,74.61188800000036,74.56914440800013
8,832,74.84827000000028,74.80151294133371
9,832,75.10782100000031,75.05346166399991
10,832,75.40430000000043,75.35505887333419
11,832,75.73399500000038,75.68901253466755
12,832,76.08260000000038,76.01280333066767
13,832,76.4522950000003,76.3896877333344
14,832,76.8217010000002,76.76104032933412
15,832,77.20185900000014,77.10256769200052
16,832,77.59325000000018,77.36296611466668
1,864,77.7954870000002,77.88398705600103
2,864,77.94444500000019,77.94198137066759
3,864,78.10671500000021,78.07737702533441
4,864,78.28847400000011,78.25976809066752
5,864,78.48012200000007,78.44726038933402
6,864,78.68031100000007,78.65503551333413
7,864,78.90392400000003,78.85743645999963
8,864,79.14571600000002,79.09718612933283
9,864,79.41108999999994,79.3640379213338
10,864,79.71111799999993,79.66846051999977
11,864,80.03700400000001,79.98191656266616
12,864,80.3903440000001,80.3211040879996
13,864,80.76103200000007,80.69543517200032
14,864,81.13462900000005,81.05768458666697
15,864,81.51814700000003,81.41993417066736
16,864,81.91433499999994,81.68494385066745
1,896,82.1183979999999,82.2084584093324
2,896,82.26697399999988,82.26769070799894
3,896,82.43061999999982,82.40746717466583
4,896,82.6142679999999,82.58228458799924
5,896,82.80680999999991,82.7720021319999
6,896,83.00908199999996,82.97614167466581
7,896,83.231897,83.1977752933326
8,896,83.48418199999995,83.43792088399982
9,896,83.76456299999985,83.70750711466602
10,896,84.07687999999986,84.02555825866666
11,896,84.41553399999981,84.36013797466646
12,896,84.77277799999976,84.70557665599917
13,896,85.15239399999969,85.07284820799865
14,896,85.54727199999968,85.46431982799818
15,896,85.95453299999967,85.82779378399825
16,896,86.37056399999955,86.12094053199847
1,928,86.57997199999957,86.68096736533272
2,928,86.72925199999955,86.73988320533245
3,928,86.89318699999951,86.87684639333318
4,928,87.07574599999947,87.05420303333344
5,928,87.27113699999938,87.22496210799883
6,928,87.47407899999934,87.43044295599913
7,928,87.70204599999927,87.66605324533221
8,928,87.95612599999926,87.92308112799881
9,928,88.24207799999931,88.19871505333177
10,928,88.56137399999935,88.505361101332
11,928,88.9097539999993,88.84681379866609
12,928,89.27893499999918,89.21686676533326
13,928,89.66450199999908,89.60032860133285
14,928,90.06008299999905,89.98260434933209
15,928,90.47483399999902,90.35352947199931
16,928,90.89783699999911,90.65281228133203
1,960,91.11005999999917,91.2000912679992
2,960,91.2596589999992,91.25853461066527
3,960,91.42388199999924,91.4026361640002
4,960,91.60733699999923,91.57692817599977
5,960,91.8034009999992,91.77028988666513
6,960,92.00986299999924,91.96723856133212
7,960,92.24566899999918,92.20622615999818
8,960,92.5084829999991,92.44786701466477
9,960,92.79497699999908,92.74289216133148
10,960,93.12447999999902,93.06697866533179
11,960,93.482943999999,93.41522587733161
12,960,93.85798199999904,93.78998495999942
13,960,94.2557399999991,94.17602816933281
14,960,94.65909899999905,94.55451749333184
15,960,95.08277499999888,94.95137674133134
16,960,95.51403599999884,95.24977612266568
1,992,95.72888399999889,95.82209698133136
2,992,95.87892999999887,95.88231544266488
3,992,96.04392099999887,96.02474893333181
4,992,96.22680099999889,96.19770532933143
5,992,96.4228329999989,96.38788345333191
6,992,96.62967899999892,96.5975707506655
7,992,96.863822999999,96.80671773199894
8,992,97.135533999999,97.09651749866615
9,992,97.44049099999896,97.40679365599978
10,992,97.77610399999897,97.72084491599915
11,992,98.13568699999892,98.06782562666652
12,992,98.5131569999989,98.42345667466614
13,992,98.91469199999884,98.8405478093326
14,992,99.32112199999888,99.23774270266581
15,992,99.74342299999893,99.64113740133202
16,992,100.17865299999887,99.90886545333103
