num_tokens,time_stats.attn_post_proj.median,prediction
4096,0.611,0.6044431531746028
4096,0.603,0.6044431531746028
4064,0.594,0.5952555460317456
4032,0.592,0.5943115912698407
4000,0.596,0.5943401246031741
3968,0.5905,0.5940050769841267
3936,0.5954999999999999,0.5943465928571426
3904,0.591,0.5929412999999993
3872,0.599,0.5848482230158727
3840,0.544,0.5487150427849926
3808,0.539,0.5433504784992785
3776,0.541,0.5429410118326118
3744,0.549,0.5436867499278499
3712,0.546,0.543358464213564
3680,0.539,0.5410412466089465
3648,0.54,0.5410241037518037
3616,0.543,0.5404770037518036
3584,0.538,0.5369015450216447
3552,0.53,0.5311716039682538
3520,0.5315000000000001,0.5286686896825395
3488,0.529,0.5188485690476192
3456,0.4865,0.48780226399711507
3424,0.4805,0.481362628904429
3392,0.4825,0.4807956225552225
3360,0.479,0.47958925112665113
3328,0.48,0.4794061844599844
3296,0.478,0.4785978902319904
3264,0.474,0.47801777435897463
3232,0.483,0.47843188229548267
3200,0.475,0.47355288131313106
3168,0.465,0.4667675789321787
3136,0.4695,0.46589382972582954
3104,0.467,0.46502494718614695
3072,0.46,0.462726001948052
3040,0.462,0.4625251686147187
3008,0.462,0.46165501861471875
2976,0.463,0.4564802963924966
2944,0.44,0.43988278845598855
2912,0.4315,0.4364019360750363
2880,0.441,0.4328778119047623
2848,0.424,0.42322368650793657
2816,0.417,0.4187415340548338
2784,0.42,0.41785120707070683
2752,0.4155,0.41759090707070673
2720,0.418,0.4152866721500717
2688,0.408,0.40899155389610337
2656,0.4075,0.4082324261904756
2624,0.404,0.40537830396825336
2592,0.409,0.3939117182539678
2560,0.36,0.36615784285714265
2528,0.361,0.3619482476190474
2496,0.36,0.36099716190476167
2464,0.365,0.3613530650793649
2432,0.36,0.3605880750360749
2400,0.359,0.360570832178932
2368,0.361,0.3606513607503606
2336,0.361,0.35881390757575726
2304,0.35,0.3507974862914859
2272,0.3525,0.34977612438672395
2240,0.35,0.34854954285714246
2208,0.347,0.346201969047619
2176,0.343,0.3448851209956709
2144,0.345,0.34465344956709953
2112,0.3445,0.3435521162337662
2080,0.342,0.3298004946608947
2048,0.301,0.302262446897547
2048,0.301,0.302262446897547
2032,0.303,0.3016341611832613
2016,0.302,0.30140276118326126
2000,0.298,0.3002326897546897
1984,0.296,0.3006891516594517
1968,0.304,0.3057242724386726
1952,0.319,0.31192285815295817
1936,0.314,0.30913336349206344
1920,0.294,0.29998674689754695
1904,0.299,0.29951037070707076
1888,0.302,0.2989595929292929
1872,0.297,0.296358004040404
1856,0.294,0.2938428532467532
1840,0.286,0.29228007864357863
1824,0.297,0.2912416897546898
1808,0.292,0.2871726302308803
1792,0.273,0.27350486984127
1776,0.271,0.27195812539682546
1760,0.2715,0.2716730587301588
1744,0.261,0.2710078746031747
1728,0.289,0.27382299920634934
1712,0.265,0.27089625396825395
1696,0.272,0.26999368571428567
1680,0.268,0.26376319841269835
1664,0.248,0.24834303102453092
1648,0.245,0.24562674531024528
1632,0.246,0.24562674531024528
1616,0.243,0.24589401038961026
1600,0.248,0.24753296681096687
1584,0.249,0.24757455728715735
1568,0.247,0.2474147763347764
1552,0.246,0.24763443347763353
1536,0.251,0.24856213102453112
1520,0.247,0.2483732913419914
1504,0.249,0.24520466428571425
1488,0.234,0.23545199444444434
1472,0.232,0.23469676111111104
1456,0.2335,0.23446250396825388
1440,0.239,0.23368843253968258
1424,0.229,0.2295378317460319
1408,0.2265,0.2293431769841272
1392,0.2305,0.2296344817460319
1376,0.233,0.2294887246031747
1360,0.225,0.22765225476190468
1344,0.227,0.22765225476190468
1328,0.228,0.22765543650793635
1312,0.232,0.22739416825396788
1296,0.2225,0.21736947063491988
1280,0.187,0.19778584653679662
1264,0.1905,0.1956437465367967
1248,0.192,0.19547049653679668
1232,0.1885,0.1962952298701301
1216,0.212,0.20194785209235225
1200,0.214,0.2001191206349207
1184,0.19,0.19032628730158724
1168,0.187,0.18843662301587308
1152,0.189,0.18823902301587306
1136,0.189,0.18819688968253973
1120,0.187,0.18710919841269846
1104,0.1815,0.18641723412698413
1088,0.191,0.18889225476190477
1072,0.192,0.1886223214285714
1056,0.186,0.18790905317460316
1040,0.189,0.18554283412698402
1024,0.176,0.1781645528860027
1016,0.174,0.17895482431457418
1008,0.179,0.19042352272727264
1000,0.2205,0.21724228362193376
992,0.224,0.2214467201298702
984,0.2205,0.22187838679653685
976,0.225,0.22029140901875907
968,0.2205,0.20707059126984145
960,0.1545,0.16179739906204899
952,0.153,0.1563200712842712
944,0.1575,0.15464643953823942
936,0.153,0.15284331810966809
928,0.15,0.1525443865079364
920,0.15,0.15268397222222213
912,0.155,0.15350946269841265
904,0.154,0.15470039841269825
896,0.16,0.1583944793650791
888,0.159,0.15842852619047604
880,0.158,0.15825331666666656
872,0.157,0.15825298333333326
864,0.16,0.1584520595238094
856,0.1575,0.1582907833333332
848,0.159,0.15716635555555553
840,0.154,0.15056828809523837
832,0.1365,0.13844265952380974
824,0.138,0.13657819603174623
816,0.134,0.13498953751803758
808,0.1355,0.1348470756132756
800,0.133,0.1346780541847042
792,0.1345,0.1346080160894661
784,0.136,0.1341567541847041
776,0.134,0.12980510101010093
768,0.115,0.11807859668109633
760,0.119,0.11933385786435777
752,0.12,0.11957631818181812
744,0.119,0.11953969595959592
736,0.121,0.11937766262626259
728,0.118,0.1180745492063491
720,0.117,0.11770363333333327
712,0.117,0.11767309999999993
704,0.119,0.11775235714285705
696,0.116,0.11704778412698402
688,0.118,0.11712679206349193
680,0.117,0.11671085555555552
672,0.1155,0.11651617936507937
664,0.117,0.11650626190476193
656,0.117,0.11519232857142855
648,0.113,0.11052658297258275
640,0.104,0.10354415598845572
632,0.101,0.10198964963924956
624,0.101,0.10186036392496386
616,0.102,0.10202532582972579
608,0.1025,0.10208365916305913
600,0.1035,0.10191285916305913
592,0.101,0.0999543547619048
584,0.097,0.0937547198412698
576,0.089,0.09246355873015867
568,0.09,0.09250584126984121
560,0.093,0.0936127686147186
552,0.097,0.09548212099567101
544,0.095,0.09577839877344876
536,0.097,0.09586750353535352
528,0.099,0.09568759083694081
520,0.0935,0.09350045115440106
512,0.088,0.0877796142857143
504,0.085,0.08594638492063487
496,0.086,0.08578170158730153
488,0.084,0.08572736825396818
480,0.089,0.08631018253968248
472,0.082,0.08417652698412707
464,0.0865,0.08571170793650792
456,0.085,0.08550804920634923
448,0.086,0.08553032539682538
440,0.086,0.08546488253968253
432,0.085,0.08518196111111116
424,0.085,0.08462219126984133
416,0.081,0.08319395238095234
408,0.086,0.08315754285714279
400,0.081,0.08074144761904745
392,0.081,0.07768031587301573
384,0.066,0.0677743418470419
376,0.065,0.06604377994227999
368,0.067,0.06570646248196252
360,0.065,0.06500766962481964
352,0.064,0.06447191154401155
344,0.065,0.06433329963924964
336,0.063,0.06349028492063499
328,0.063,0.06359881587301593
320,0.0645,0.06441013333333338
312,0.065,0.06439748095238097
304,0.064,0.0638430841269841
296,0.063,0.06377380793650789
288,0.064,0.06391629126984127
280,0.064,0.06381562460317461
272,0.064,0.06361243412698413
264,0.064,0.06069872077922077
256,0.052,0.05300161587301582
248,0.051,0.05199899682539682
240,0.051,0.05194859682539682
232,0.051,0.051977596825396814
224,0.051,0.05338358730158729
216,0.058,0.05717626507936501
208,0.059,0.057156331746031686
200,0.06,0.05353149365079357
192,0.042,0.04310834025974023
184,0.04,0.04000466623376621
176,0.039,0.03900092496392496
168,0.039,0.038843658297258284
160,0.038,0.038610363059163065
152,0.038,0.038610363059163065
144,0.039,0.03834181385281386
136,0.038,0.03687545194805196
128,0.032,0.03262200000000001
120,0.032,0.03221812063492066
112,0.032,0.03215247301587304
104,0.032,0.03213247301587304
96,0.032,0.03229647301587305
88,0.033,0.03269947301587312
80,0.033,0.03271147301587313
72,0.033,0.03135877301587311
64,0.027,0.02729474285714289
56,0.027,0.026807793650793676
48,0.026,0.02661713333333336
40,0.027,0.026636466666666695
32,0.027,0.02656698095238098
24,0.026,0.026149204184704178
16,0.026,0.02576690577200579
8,0.025,0.025144150216450296
4,0.025,0.025144150216450296
2,0.025,0.025144150216450296
1,0.025,0.025144150216450296
