num_tokens,prediction
1032,0.47650799999999816
1033,0.47888799999999815
1034,0.47888799999999815
1035,0.47888799999999815
1036,0.47888799999999815
1037,0.47881999999999814
1038,0.47881999999999814
1039,0.47881999999999814
1040,0.47881999999999814
1041,0.47841599999999807
1042,0.47841599999999807
1043,0.47841599999999807
1044,0.47841599999999807
1045,0.47872799999999816
1046,0.47872799999999816
1047,0.47872799999999816
1048,0.47872799999999816
1049,0.4763879999999983
1050,0.4763879999999983
1051,0.4763879999999983
1052,0.4763879999999983
1053,0.47644399999999837
1054,0.47644399999999837
1055,0.47644399999999837
1056,0.47644399999999837
1057,0.4781719999999991
1058,0.4781719999999991
1059,0.4781719999999991
1060,0.4781719999999991
1061,0.4781719999999991
1062,0.4781719999999991
1063,0.4781719999999991
1064,0.4781719999999991
1065,0.4841640000000002
1066,0.4841640000000002
1067,0.4841640000000002
1068,0.4841640000000002
1069,0.4841640000000002
1070,0.4841640000000002
1071,0.4841640000000002
1072,0.4841640000000002
1073,0.486676000000001
1074,0.486676000000001
1075,0.486676000000001
1076,0.486676000000001
1077,0.486676000000001
1078,0.486676000000001
1079,0.486676000000001
1080,0.486676000000001
1081,0.4868020000000011
1082,0.4868020000000011
1083,0.4868020000000011
1084,0.4868020000000011
1085,0.48685800000000107
1086,0.48685800000000107
1087,0.48685800000000107
1088,0.48685800000000107
1089,0.4848000000000005
1090,0.4848000000000005
1091,0.4848000000000005
1092,0.4848000000000005
1093,0.4848000000000005
1094,0.4848000000000005
1095,0.4848000000000005
1096,0.4848000000000005
1097,0.47763999999999895
1098,0.47763999999999895
1099,0.47763999999999895
1100,0.47763999999999895
1101,0.47763999999999895
1102,0.47763999999999895
1103,0.47763999999999895
1104,0.47763999999999895
1105,0.47804799999999886
1106,0.47804799999999886
1107,0.47804799999999886
1108,0.47804799999999886
1109,0.47804799999999886
1110,0.47804799999999886
1111,0.47804799999999886
1112,0.47804799999999886
1113,0.4869080000000005
1114,0.4869080000000005
1115,0.4869080000000005
1116,0.4869080000000005
1117,0.4869080000000005
1118,0.4869080000000005
1119,0.4869080000000005
1120,0.4869080000000005
1121,0.49012800000000073
1122,0.49012800000000073
1123,0.49012800000000073
1124,0.49012800000000073
1125,0.49012800000000073
1126,0.49012800000000073
1127,0.49012800000000073
1128,0.49012800000000073
1129,0.49103600000000003
1130,0.49103600000000003
1131,0.49103600000000003
1132,0.49103600000000003
1133,0.49103600000000003
1134,0.49103600000000003
1135,0.49103600000000003
1136,0.49103600000000003
1137,0.4945799999999994
1138,0.4945799999999994
1139,0.4945799999999994
1140,0.4945799999999994
1141,0.4945799999999994
1142,0.4945799999999994
1143,0.4945799999999994
1144,0.4945799999999994
1145,0.5006239999999984
1146,0.5006239999999984
1147,0.5006239999999984
1148,0.5006239999999984
1149,0.5006239999999984
1150,0.5006239999999984
1151,0.5006239999999984
1152,0.5006239999999984
1153,0.5202439999999986
1154,0.5202439999999986
1155,0.5202439999999986
1156,0.5202439999999986
1157,0.5202439999999986
1158,0.5202439999999986
1159,0.5202439999999986
1160,0.5202439999999986
1161,0.5759039999999997
1162,0.5759039999999997
1163,0.5759039999999997
1164,0.5759039999999997
1165,0.5759039999999997
1166,0.5759039999999997
1167,0.5759039999999997
1168,0.5759039999999997
1169,0.5986319999999994
1170,0.5986319999999994
1171,0.5986319999999994
1172,0.5986319999999994
1173,0.5986319999999994
1174,0.5986319999999994
1175,0.5986319999999994
1176,0.5986319999999994
1177,0.6076039999999995
1178,0.6076039999999995
1179,0.6076039999999995
1180,0.6076039999999995
1181,0.6076039999999995
1182,0.6076039999999995
1183,0.6076039999999995
1184,0.6076039999999995
1185,0.6137599999999995
1186,0.6137599999999995
1187,0.6137599999999995
1188,0.6137599999999995
1189,0.6137599999999995
1190,0.6137599999999995
1191,0.6137599999999995
1192,0.6137599999999995
1193,0.6157119999999998
1194,0.6157119999999998
1195,0.6157119999999998
1196,0.6157119999999998
1197,0.6157119999999998
1198,0.6157119999999998
1199,0.6157119999999998
1200,0.6157119999999998
1201,0.6154399999999998
1202,0.6154399999999998
1203,0.6154399999999998
1204,0.6154399999999998
1205,0.6154399999999998
1206,0.6154399999999998
1207,0.6154399999999998
1208,0.6154399999999998
1209,0.6121779999999997
1210,0.6121779999999997
1211,0.6121779999999997
1212,0.6121779999999997
1213,0.6121779999999997
1214,0.6121779999999997
1215,0.6121779999999997
1216,0.6121779999999997
1217,0.6102199999999995
1218,0.6102199999999995
1219,0.6102199999999995
1220,0.6102199999999995
1221,0.6102199999999995
1222,0.6102199999999995
1223,0.6102199999999995
1224,0.6102199999999995
1225,0.6074579999999994
1226,0.6074579999999994
1227,0.6074579999999994
1228,0.6074579999999994
1229,0.6074579999999994
1230,0.6074579999999994
1231,0.6074579999999994
1232,0.6074579999999994
1233,0.6080159999999991
1234,0.6080159999999991
1235,0.6080159999999991
1236,0.6080159999999991
1237,0.6080159999999991
1238,0.6080159999999991
1239,0.6080159999999991
1240,0.6080159999999991
1241,0.6121299999999986
1242,0.6121299999999986
1243,0.6121299999999986
1244,0.6121299999999986
1245,0.6121299999999986
1246,0.6121299999999986
1247,0.6121299999999986
1248,0.6121299999999986
1249,0.6119719999999991
1250,0.6119719999999991
1251,0.6119719999999991
1252,0.6119719999999991
1253,0.6119719999999991
1254,0.6119719999999991
1255,0.6119719999999991
1256,0.6119719999999991
1257,0.6086120000000004
1258,0.6086120000000004
1259,0.6086120000000004
1260,0.6086120000000004
1261,0.6086120000000004
1262,0.6086120000000004
1263,0.6086120000000004
1264,0.6086120000000004
1265,0.6047920000000006
1266,0.6047920000000006
1267,0.6047920000000006
1268,0.6047920000000006
1269,0.6047920000000006
1270,0.6047920000000006
1271,0.6047920000000006
1272,0.6047920000000006
1273,0.5987199999999997
1274,0.5987199999999997
1275,0.5987199999999997
1276,0.5987199999999997
1277,0.5987199999999997
1278,0.5987199999999997
1279,0.5987199999999997
1280,0.5987199999999997
1281,0.5962240000000001
1282,0.5962240000000001
1283,0.5962240000000001
1284,0.5962240000000001
1285,0.5962240000000001
1286,0.5962240000000001
1287,0.5962240000000001
1288,0.5962240000000001
1289,0.5942660000000017
1290,0.5942660000000017
1291,0.5942660000000017
1292,0.5942660000000017
1293,0.5942660000000017
1294,0.5942660000000017
1295,0.5942660000000017
1296,0.5942660000000017
1297,0.5974640000000019
1298,0.5974640000000019
1299,0.5974640000000019
1300,0.5974640000000019
1301,0.5974640000000019
1302,0.5974640000000019
1303,0.5974640000000019
1304,0.5974640000000019
1305,0.6081720000000016
1306,0.6081720000000016
1307,0.6081720000000016
1308,0.6081720000000016
1309,0.6081720000000016
1310,0.6081720000000016
1311,0.6081720000000016
1312,0.6081720000000016
1313,0.6112280000000015
1314,0.6112280000000015
1315,0.6112280000000015
1316,0.6112280000000015
1317,0.6112280000000015
1318,0.6112280000000015
1319,0.6112280000000015
1320,0.6112280000000015
1321,0.6087720000000014
1322,0.6087720000000014
1323,0.6087720000000014
1324,0.6087720000000014
1325,0.6087720000000014
1326,0.6087720000000014
1327,0.6087720000000014
1328,0.6087720000000014
1329,0.607182000000001
1330,0.607182000000001
1331,0.607182000000001
1332,0.607182000000001
1333,0.607182000000001
1334,0.607182000000001
1335,0.607182000000001
1336,0.607182000000001
1337,0.60308
1338,0.60308
1339,0.60308
1340,0.60308
1341,0.60308
1342,0.60308
1343,0.60308
1344,0.60308
1345,0.6016239999999998
1346,0.6016239999999998
1347,0.6016239999999998
1348,0.6016239999999998
1349,0.6016239999999998
1350,0.6016239999999998
1351,0.6016239999999998
1352,0.6016239999999998
1353,0.6010160000000003
1354,0.6010160000000003
1355,0.6010160000000003
1356,0.6010160000000003
1357,0.6010160000000003
1358,0.6010160000000003
1359,0.6010160000000003
1360,0.6010160000000003
1361,0.603884
1362,0.603884
1363,0.603884
1364,0.603884
1365,0.603884
1366,0.603884
1367,0.603884
1368,0.603884
1369,0.6120619999999987
1370,0.6120619999999987
1371,0.6120619999999987
1372,0.6120619999999987
1373,0.6120619999999987
1374,0.6120619999999987
1375,0.6120619999999987
1376,0.6120619999999987
1377,0.6142119999999983
1378,0.6142119999999983
1379,0.6142119999999983
1380,0.6142119999999983
1381,0.6142119999999983
1382,0.6142119999999983
1383,0.6142119999999983
1384,0.6142119999999983
1385,0.6137239999999989
1386,0.6137239999999989
1387,0.6137239999999989
1388,0.6137239999999989
1389,0.6137239999999989
1390,0.6137239999999989
1391,0.6137239999999989
1392,0.6137239999999989
1393,0.6154339999999989
1394,0.6154339999999989
1395,0.6154339999999989
1396,0.6154339999999989
1397,0.6154339999999989
1398,0.6154339999999989
1399,0.6154339999999989
1400,0.6154339999999989
1401,0.615159999999998
1402,0.615159999999998
1403,0.615159999999998
1404,0.615159999999998
1405,0.615159999999998
1406,0.615159999999998
1407,0.615159999999998
1408,0.615159999999998
1409,0.6342079999999978
1410,0.6342079999999978
1411,0.6342079999999978
1412,0.6342079999999978
1413,0.6342079999999978
1414,0.6342079999999978
1415,0.6342079999999978
1416,0.6342079999999978
1417,0.699111999999998
1418,0.699111999999998
1419,0.699111999999998
1420,0.699111999999998
1421,0.699111999999998
1422,0.699111999999998
1423,0.699111999999998
1424,0.699111999999998
1425,0.7241859999999984
1426,0.7241859999999984
1427,0.7241859999999984
1428,0.7241859999999984
1429,0.7241859999999984
1430,0.7241859999999984
1431,0.7241859999999984
1432,0.7241859999999984
1433,0.7418560000000001
1434,0.7418560000000001
1435,0.7418560000000001
1436,0.7418560000000001
1437,0.7418560000000001
1438,0.7418560000000001
1439,0.7418560000000001
1440,0.7418560000000001
1441,0.7467000000000001
1442,0.7467000000000001
1443,0.7467000000000001
1444,0.7467000000000001
1445,0.7467000000000001
1446,0.7467000000000001
1447,0.7467000000000001
1448,0.7467000000000001
1449,0.7440519999999988
1450,0.7440519999999988
1451,0.7440519999999988
1452,0.7440519999999988
1453,0.7440519999999988
1454,0.7440519999999988
1455,0.7440519999999988
1456,0.7440519999999988
1457,0.7432539999999989
1458,0.7432539999999989
1459,0.7432539999999989
1460,0.7432539999999989
1461,0.7432539999999989
1462,0.7432539999999989
1463,0.7432539999999989
1464,0.7432539999999989
1465,0.741512
1466,0.741512
1467,0.741512
1468,0.741512
1469,0.741512
1470,0.741512
1471,0.741512
1472,0.741512
1473,0.7415600000000006
1474,0.7415600000000006
1475,0.7415600000000006
1476,0.7415600000000006
1477,0.7415600000000006
1478,0.7415600000000006
1479,0.7415600000000006
1480,0.7415600000000006
1481,0.7435740000000006
1482,0.7435740000000006
1483,0.7435740000000006
1484,0.7435740000000006
1485,0.7435740000000006
1486,0.7435740000000006
1487,0.7435740000000006
1488,0.7435740000000006
1489,0.744544000000001
1490,0.744544000000001
1491,0.744544000000001
1492,0.744544000000001
1493,0.744544000000001
1494,0.744544000000001
1495,0.744544000000001
1496,0.744544000000001
1497,0.7461160000000031
1498,0.7461160000000031
1499,0.7461160000000031
1500,0.7461160000000031
1501,0.7461160000000031
1502,0.7461160000000031
1503,0.7461160000000031
1504,0.7461160000000031
1505,0.7461100000000034
1506,0.7461100000000034
1507,0.7461100000000034
1508,0.7461100000000034
1509,0.7461100000000034
1510,0.7461100000000034
1511,0.7461100000000034
1512,0.7461100000000034
1513,0.7448900000000025
1514,0.7448900000000025
1515,0.7448900000000025
1516,0.7448900000000025
1517,0.7448900000000025
1518,0.7448900000000025
1519,0.7448900000000025
1520,0.7448900000000025
1521,0.7458740000000019
1522,0.7458740000000019
1523,0.7458740000000019
1524,0.7458740000000019
1525,0.7458740000000019
1526,0.7458740000000019
1527,0.7458740000000019
1528,0.7458740000000019
1529,0.7503200000000009
1530,0.7503200000000009
1531,0.7503200000000009
1532,0.7503200000000009
1533,0.7503200000000009
1534,0.7503200000000009
1535,0.7503200000000009
1536,0.7503200000000009
1537,0.7478580000000006
1538,0.7478580000000006
1539,0.7478580000000006
1540,0.7478580000000006
1541,0.7478580000000006
1542,0.7478580000000006
1543,0.7478580000000006
1544,0.7478580000000006
1545,0.734130000000001
1546,0.734130000000001
1547,0.734130000000001
1548,0.734130000000001
1549,0.734130000000001
1550,0.734130000000001
1551,0.734130000000001
1552,0.734130000000001
1553,0.7313040000000007
1554,0.7313040000000007
1555,0.7313040000000007
1556,0.7313040000000007
1557,0.7313040000000007
1558,0.7313040000000007
1559,0.7313040000000007
1560,0.7313040000000007
1561,0.7319699999999988
1562,0.7319699999999988
1563,0.7319699999999988
1564,0.7319699999999988
1565,0.7319699999999988
1566,0.7319699999999988
1567,0.7319699999999988
1568,0.7319699999999988
1569,0.7342259999999988
1570,0.7342259999999988
1571,0.7342259999999988
1572,0.7342259999999988
1573,0.7342259999999988
1574,0.7342259999999988
1575,0.7342259999999988
1576,0.7342259999999988
1577,0.7442640000000008
1578,0.7442640000000008
1579,0.7442640000000008
1580,0.7442640000000008
1581,0.7442640000000008
1582,0.7442640000000008
1583,0.7442640000000008
1584,0.7442640000000008
1585,0.7586140000000012
1586,0.7586140000000012
1587,0.7586140000000012
1588,0.7586140000000012
1589,0.7586140000000012
1590,0.7586140000000012
1591,0.7586140000000012
1592,0.7586140000000012
1593,0.7923340000000004
1594,0.7923340000000004
1595,0.7923340000000004
1596,0.7923340000000004
1597,0.7923340000000004
1598,0.7923340000000004
1599,0.7923340000000004
1600,0.7923340000000004
1601,0.801786
1602,0.801786
1603,0.801786
1604,0.801786
1605,0.801786
1606,0.801786
1607,0.801786
1608,0.801786
1609,0.7983579999999999
1610,0.7983579999999999
1611,0.7983579999999999
1612,0.7983579999999999
1613,0.7983579999999999
1614,0.7983579999999999
1615,0.7983579999999999
1616,0.7983579999999999
1617,0.7976460000000004
1618,0.7976460000000004
1619,0.7976460000000004
1620,0.7976460000000004
1621,0.7976460000000004
1622,0.7976460000000004
1623,0.7976460000000004
1624,0.7976460000000004
1625,0.798834000000001
1626,0.798834000000001
1627,0.798834000000001
1628,0.798834000000001
1629,0.798834000000001
1630,0.798834000000001
1631,0.798834000000001
1632,0.798834000000001
1633,0.7999780000000017
1634,0.7999780000000017
1635,0.7999780000000017
1636,0.7999780000000017
1637,0.7999780000000017
1638,0.7999780000000017
1639,0.7999780000000017
1640,0.7999780000000017
1641,0.8002800000000014
1642,0.8002800000000014
1643,0.8002800000000014
1644,0.8002800000000014
1645,0.8002800000000014
1646,0.8002800000000014
1647,0.8002800000000014
1648,0.8002800000000014
1649,0.8028400000000011
1650,0.8028400000000011
1651,0.8028400000000011
1652,0.8028400000000011
1653,0.8028400000000011
1654,0.8028400000000011
1655,0.8028400000000011
1656,0.8028400000000011
1657,0.8096360000000002
1658,0.8096360000000002
1659,0.8096360000000002
1660,0.8096360000000002
1661,0.8096360000000002
1662,0.8096360000000002
1663,0.8096360000000002
1664,0.8096360000000002
1665,0.8191040000000003
1666,0.8191040000000003
1667,0.8191040000000003
1668,0.8191040000000003
1669,0.8191040000000003
1670,0.8191040000000003
1671,0.8191040000000003
1672,0.8191040000000003
1673,0.8435680000000019
1674,0.8435680000000019
1675,0.8435680000000019
1676,0.8435680000000019
1677,0.8435680000000019
1678,0.8435680000000019
1679,0.8435680000000019
1680,0.8435680000000019
1681,0.851260000000002
1682,0.851260000000002
1683,0.851260000000002
1684,0.851260000000002
1685,0.851260000000002
1686,0.851260000000002
1687,0.851260000000002
1688,0.851260000000002
1689,0.8582240000000022
1690,0.8582240000000022
1691,0.8582240000000022
1692,0.8582240000000022
1693,0.8582240000000022
1694,0.8582240000000022
1695,0.8582240000000022
1696,0.8582240000000022
1697,0.8565080000000022
1698,0.8565080000000022
1699,0.8565080000000022
1700,0.8565080000000022
1701,0.8565080000000022
1702,0.8565080000000022
1703,0.8565080000000022
1704,0.8565080000000022
1705,0.8468980000000021
1706,0.8468980000000021
1707,0.8468980000000021
1708,0.8468980000000021
1709,0.8468980000000021
1710,0.8468980000000021
1711,0.8468980000000021
1712,0.8468980000000021
1713,0.8473700000000016
1714,0.8473700000000016
1715,0.8473700000000016
1716,0.8473700000000016
1717,0.8473700000000016
1718,0.8473700000000016
1719,0.8473700000000016
1720,0.8473700000000016
1721,0.8573360000000003
1722,0.8573360000000003
1723,0.8573360000000003
1724,0.8573360000000003
1725,0.8573360000000003
1726,0.8573360000000003
1727,0.8573360000000003
1728,0.8573360000000003
1729,0.8576859999999998
1730,0.8576859999999998
1731,0.8576859999999998
1732,0.8576859999999998
1733,0.8576859999999998
1734,0.8576859999999998
1735,0.8576859999999998
1736,0.8576859999999998
1737,0.8476159999999991
1738,0.8476159999999991
1739,0.8476159999999991
1740,0.8476159999999991
1741,0.8476159999999991
1742,0.8476159999999991
1743,0.8476159999999991
1744,0.8476159999999991
1745,0.8478399999999998
1746,0.8478399999999998
1747,0.8478399999999998
1748,0.8478399999999998
1749,0.8478399999999998
1750,0.8478399999999998
1751,0.8478399999999998
1752,0.8478399999999998
1753,0.8582480000000015
1754,0.8582480000000015
1755,0.8582480000000015
1756,0.8582480000000015
1757,0.8582480000000015
1758,0.8582480000000015
1759,0.8582480000000015
1760,0.8582480000000015
1761,0.8631400000000023
1762,0.8631400000000023
1763,0.8631400000000023
1764,0.8631400000000023
1765,0.8631400000000023
1766,0.8631400000000023
1767,0.8631400000000023
1768,0.8631400000000023
1769,0.8643900000000031
1770,0.8643900000000031
1771,0.8643900000000031
1772,0.8643900000000031
1773,0.8643900000000031
1774,0.8643900000000031
1775,0.8643900000000031
1776,0.8643900000000031
1777,0.8651860000000032
1778,0.8651860000000032
1779,0.8651860000000032
1780,0.8651860000000032
1781,0.8651860000000032
1782,0.8651860000000032
1783,0.8651860000000032
1784,0.8651860000000032
1785,0.8718700000000025
1786,0.8718700000000025
1787,0.8718700000000025
1788,0.8718700000000025
1789,0.8718700000000025
1790,0.8718700000000025
1791,0.8718700000000025
1792,0.8718700000000025
1793,0.8831600000000018
1794,0.8831600000000018
1795,0.8831600000000018
1796,0.8831600000000018
1797,0.8831600000000018
1798,0.8831600000000018
1799,0.8831600000000018
1800,0.8831600000000018
1801,0.915557999999998
1802,0.915557999999998
1803,0.915557999999998
1804,0.915557999999998
1805,0.915557999999998
1806,0.915557999999998
1807,0.915557999999998
1808,0.915557999999998
1809,0.9284619999999977
1810,0.9284619999999977
1811,0.9284619999999977
1812,0.9284619999999977
1813,0.9284619999999977
1814,0.9284619999999977
1815,0.9284619999999977
1816,0.9284619999999977
1817,0.9355640000000018
1818,0.9355640000000018
1819,0.9355640000000018
1820,0.9355640000000018
1821,0.9355640000000018
1822,0.9355640000000018
1823,0.9355640000000018
1824,0.9355640000000018
1825,0.9338860000000024
1826,0.9338860000000024
1827,0.9338860000000024
1828,0.9338860000000024
1829,0.9338860000000024
1830,0.9338860000000024
1831,0.9338860000000024
1832,0.9338860000000024
1833,0.9220900000000002
1834,0.9220900000000002
1835,0.9220900000000002
1836,0.9220900000000002
1837,0.9220900000000002
1838,0.9220900000000002
1839,0.9220900000000002
1840,0.9220900000000002
1841,0.9217599999999997
1842,0.9217599999999997
1843,0.9217599999999997
1844,0.9217599999999997
1845,0.9217599999999997
1846,0.9217599999999997
1847,0.9217599999999997
1848,0.9217599999999997
1849,0.9307119999999991
1850,0.9307119999999991
1851,0.9307119999999991
1852,0.9307119999999991
1853,0.9307119999999991
1854,0.9307119999999991
1855,0.9307119999999991
1856,0.9307119999999991
1857,0.9365399999999998
1858,0.9365399999999998
1859,0.9365399999999998
1860,0.9365399999999998
1861,0.9365399999999998
1862,0.9365399999999998
1863,0.9365399999999998
1864,0.9365399999999998
1865,0.9439340000000018
1866,0.9439340000000018
1867,0.9439340000000018
1868,0.9439340000000018
1869,0.9439340000000018
1870,0.9439340000000018
1871,0.9439340000000018
1872,0.9439340000000018
1873,0.9475040000000026
1874,0.9475040000000026
1875,0.9475040000000026
1876,0.9475040000000026
1877,0.9475040000000026
1878,0.9475040000000026
1879,0.9475040000000026
1880,0.9475040000000026
1881,0.9541640000000018
1882,0.9541640000000018
1883,0.9541640000000018
1884,0.9541640000000018
1885,0.9541640000000018
1886,0.9541640000000018
1887,0.9541640000000018
1888,0.9541640000000018
1889,0.9549740000000007
1890,0.9549740000000007
1891,0.9549740000000007
1892,0.9549740000000007
1893,0.9549740000000007
1894,0.9549740000000007
1895,0.9549740000000007
1896,0.9549740000000007
1897,0.9506899999999976
1898,0.9506899999999976
1899,0.9506899999999976
1900,0.9506899999999976
1901,0.9506899999999976
1902,0.9506899999999976
1903,0.9506899999999976
1904,0.9506899999999976
1905,0.9485339999999962
1906,0.9485339999999962
1907,0.9485339999999962
1908,0.9485339999999962
1909,0.9485339999999962
1910,0.9485339999999962
1911,0.9485339999999962
1912,0.9485339999999962
1913,0.9420999999999955
1914,0.9420999999999955
1915,0.9420999999999955
1916,0.9420999999999955
1917,0.9420999999999955
1918,0.9420999999999955
1919,0.9420999999999955
1920,0.9420999999999955
1921,0.9461199999999955
1922,0.9461199999999955
1923,0.9461199999999955
1924,0.9461199999999955
1925,0.9461199999999955
1926,0.9461199999999955
1927,0.9461199999999955
1928,0.9461199999999955
1929,0.9662239999999963
1930,0.9662239999999963
1931,0.9662239999999963
1932,0.9662239999999963
1933,0.9662239999999963
1934,0.9662239999999963
1935,0.9662239999999963
1936,0.9662239999999963
1937,0.9739339999999972
1938,0.9739339999999972
1939,0.9739339999999972
1940,0.9739339999999972
1941,0.9739339999999972
1942,0.9739339999999972
1943,0.9739339999999972
1944,0.9739339999999972
1945,0.9837560000000003
1946,0.9837560000000003
1947,0.9837560000000003
1948,0.9837560000000003
1949,0.9837560000000003
1950,0.9837560000000003
1951,0.9837560000000003
1952,0.9837560000000003
1953,0.9859220000000003
1954,0.9859220000000003
1955,0.9859220000000003
1956,0.9859220000000003
1957,0.9859220000000003
1958,0.9859220000000003
1959,0.9859220000000003
1960,0.9859220000000003
1961,0.9847659999999978
1962,0.9847659999999978
1963,0.9847659999999978
1964,0.9847659999999978
1965,0.9847659999999978
1966,0.9847659999999978
1967,0.9847659999999978
1968,0.9847659999999978
1969,0.9813599999999978
1970,0.9813599999999978
1971,0.9813599999999978
1972,0.9813599999999978
1973,0.9813599999999978
1974,0.9813599999999978
1975,0.9813599999999978
1976,0.9813599999999978
1977,0.9688239999999999
1978,0.9688239999999999
1979,0.9688239999999999
1980,0.9688239999999999
1981,0.9688239999999999
1982,0.9688239999999999
1983,0.9688239999999999
1984,0.9688239999999999
1985,0.9656280000000008
1986,0.9656280000000008
1987,0.9656280000000008
1988,0.9656280000000008
1989,0.9656280000000008
1990,0.9656280000000008
1991,0.9656280000000008
1992,0.9656280000000008
1993,0.9671360000000014
1994,0.9671360000000014
1995,0.9671360000000014
1996,0.9671360000000014
1997,0.9671360000000014
1998,0.9671360000000014
1999,0.9671360000000014
2000,0.9671360000000014
2001,0.9703180000000007
2002,0.9703180000000007
2003,0.9703180000000007
2004,0.9703180000000007
2005,0.9703180000000007
2006,0.9703180000000007
2007,0.9703180000000007
2008,0.9703180000000007
2009,0.9769031666666645
2010,0.9769031666666645
2011,0.9769031666666645
2012,0.9769031666666645
2013,0.9769031666666645
2014,0.9769031666666645
2015,0.9769031666666645
2016,0.9769031666666645
2017,0.9803838333333302
2018,0.9803838333333302
2019,0.9803838333333302
2020,0.9803838333333302
2021,0.9803838333333302
2022,0.9803838333333302
2023,0.9803838333333302
2024,0.9803838333333302
2025,0.9836083666666636
2026,0.9836083666666636
2027,0.9836083666666636
2028,0.9836083666666636
2029,0.9836083666666636
2030,0.9836083666666636
2031,0.9836083666666636
2032,0.9836083666666636
2033,0.9840641666666649
2034,0.9840641666666649
2035,0.9840641666666649
2036,0.9840641666666649
2037,0.9840641666666649
2038,0.9840641666666649
2039,0.9840641666666649
2040,0.9840641666666649
2041,0.9807576238095252
2042,0.9807576238095252
2043,0.9807576238095252
2044,0.9807576238095252
2045,0.9807576238095252
2046,0.9807576238095252
2047,0.9807576238095252
2048,0.9807576238095252
2049,0.9817176238095253
2050,0.9817176238095253
