num_tokens,prediction
2051,0.9817176238095253
2052,0.9817176238095253
2053,0.9817176238095253
2054,0.9817176238095253
2055,0.9817176238095253
2056,0.9817176238095253
2057,0.9843096238095255
2058,0.9843096238095255
2059,0.9843096238095255
2060,0.9843096238095255
2061,0.9843096238095255
2062,0.9843096238095255
2063,0.9843096238095255
2064,0.9843096238095255
2065,1.0182187999999988
2066,1.0182187999999988
2067,1.0182187999999988
2068,1.0182187999999988
2069,1.0182187999999988
2070,1.0182187999999988
2071,1.0182187999999988
2072,1.0182187999999988
2073,1.0198987999999987
2074,1.0198987999999987
2075,1.0198987999999987
2076,1.0198987999999987
2077,1.0198987999999987
2078,1.0198987999999987
2079,1.0198987999999987
2080,1.0198987999999987
2081,1.040942166666664
2082,1.040942166666664
2083,1.040942166666664
2084,1.040942166666664
2085,1.040942166666664
2086,1.040942166666664
2087,1.040942166666664
2088,1.040942166666664
2089,1.041902166666664
2090,1.041902166666664
2091,1.041902166666664
2092,1.041902166666664
2093,1.041902166666664
2094,1.041902166666664
2095,1.041902166666664
2096,1.041902166666664
2097,1.059168166666663
2098,1.059168166666663
2099,1.059168166666663
2100,1.059168166666663
2101,1.059168166666663
2102,1.059168166666663
2103,1.059168166666663
2104,1.059168166666663
2105,1.059168166666663
2106,1.059168166666663
2107,1.059168166666663
2108,1.059168166666663
2109,1.059168166666663
2110,1.059168166666663
2111,1.059168166666663
2112,1.059168166666663
2113,1.0650083333333298
2114,1.0650083333333298
2115,1.0650083333333298
2116,1.0650083333333298
2117,1.0650083333333298
2118,1.0650083333333298
2119,1.0650083333333298
2120,1.0650083333333298
2121,1.0650083333333298
2122,1.0650083333333298
2123,1.0650083333333298
2124,1.0650083333333298
2125,1.0650083333333298
2126,1.0650083333333298
2127,1.0650083333333298
2128,1.0650083333333298
2129,1.0651333333333322
2130,1.0651333333333322
2131,1.0651333333333322
2132,1.0651333333333322
2133,1.0651333333333322
2134,1.0651333333333322
2135,1.0651333333333322
2136,1.0651333333333322
2137,1.0651333333333322
2138,1.0651333333333322
2139,1.0651333333333322
2140,1.0651333333333322
2141,1.0651333333333322
2142,1.0651333333333322
2143,1.0651333333333322
2144,1.0651333333333322
2145,1.0642399999999996
2146,1.0642399999999996
2147,1.0642399999999996
2148,1.0642399999999996
2149,1.0642399999999996
2150,1.0642399999999996
2151,1.0642399999999996
2152,1.0642399999999996
2153,1.0642399999999996
2154,1.0642399999999996
2155,1.0642399999999996
2156,1.0642399999999996
2157,1.0642399999999996
2158,1.0642399999999996
2159,1.0642399999999996
2160,1.0642399999999996
2161,1.0609599999999988
2162,1.0609599999999988
2163,1.0609599999999988
2164,1.0609599999999988
2165,1.0609599999999988
2166,1.0609599999999988
2167,1.0609599999999988
2168,1.0609599999999988
2169,1.0609599999999988
2170,1.0609599999999988
2171,1.0609599999999988
2172,1.0609599999999988
2173,1.0609599999999988
2174,1.0609599999999988
2175,1.0609599999999988
2176,1.0609599999999988
2177,1.0602159999999996
2178,1.0602159999999996
2179,1.0602159999999996
2180,1.0602159999999996
2181,1.0602159999999996
2182,1.0602159999999996
2183,1.0602159999999996
2184,1.0602159999999996
2185,1.0602159999999996
2186,1.0602159999999996
2187,1.0602159999999996
2188,1.0602159999999996
2189,1.0602159999999996
2190,1.0602159999999996
2191,1.0602159999999996
2192,1.0602159999999996
2193,1.061900000000002
2194,1.061900000000002
2195,1.061900000000002
2196,1.061900000000002
2197,1.061900000000002
2198,1.061900000000002
2199,1.061900000000002
2200,1.061900000000002
2201,1.061900000000002
2202,1.061900000000002
2203,1.061900000000002
2204,1.061900000000002
2205,1.061900000000002
2206,1.061900000000002
2207,1.061900000000002
2208,1.061900000000002
2209,1.0641000000000032
2210,1.0641000000000032
2211,1.0641000000000032
2212,1.0641000000000032
2213,1.0641000000000032
2214,1.0641000000000032
2215,1.0641000000000032
2216,1.0641000000000032
2217,1.0641000000000032
2218,1.0641000000000032
2219,1.0641000000000032
2220,1.0641000000000032
2221,1.0641000000000032
2222,1.0641000000000032
2223,1.0641000000000032
2224,1.0641000000000032
2225,1.0706080000000044
2226,1.0706080000000044
2227,1.0706080000000044
2228,1.0706080000000044
2229,1.0706080000000044
2230,1.0706080000000044
2231,1.0706080000000044
2232,1.0706080000000044
2233,1.0706080000000044
2234,1.0706080000000044
2235,1.0706080000000044
2236,1.0706080000000044
2237,1.0706080000000044
2238,1.0706080000000044
2239,1.0706080000000044
2240,1.0706080000000044
2241,1.0746520000000033
2242,1.0746520000000033
2243,1.0746520000000033
2244,1.0746520000000033
2245,1.0746520000000033
2246,1.0746520000000033
2247,1.0746520000000033
2248,1.0746520000000033
2249,1.0746520000000033
2250,1.0746520000000033
2251,1.0746520000000033
2252,1.0746520000000033
2253,1.0746520000000033
2254,1.0746520000000033
2255,1.0746520000000033
2256,1.0746520000000033
2257,1.0792159999999986
2258,1.0792159999999986
2259,1.0792159999999986
2260,1.0792159999999986
2261,1.0792159999999986
2262,1.0792159999999986
2263,1.0792159999999986
2264,1.0792159999999986
2265,1.0792159999999986
2266,1.0792159999999986
2267,1.0792159999999986
2268,1.0792159999999986
2269,1.0792159999999986
2270,1.0792159999999986
2271,1.0792159999999986
2272,1.0792159999999986
2273,1.0811599999999981
2274,1.0811599999999981
2275,1.0811599999999981
2276,1.0811599999999981
2277,1.0811599999999981
2278,1.0811599999999981
2279,1.0811599999999981
2280,1.0811599999999981
2281,1.0811599999999981
2282,1.0811599999999981
2283,1.0811599999999981
2284,1.0811599999999981
2285,1.0811599999999981
2286,1.0811599999999981
2287,1.0811599999999981
2288,1.0811599999999981
2289,1.0796559999999993
2290,1.0796559999999993
2291,1.0796559999999993
2292,1.0796559999999993
2293,1.0796559999999993
2294,1.0796559999999993
2295,1.0796559999999993
2296,1.0796559999999993
2297,1.0796559999999993
2298,1.0796559999999993
2299,1.0796559999999993
2300,1.0796559999999993
2301,1.0796559999999993
2302,1.0796559999999993
2303,1.0796559999999993
2304,1.0796559999999993
2305,1.090327999999999
2306,1.090327999999999
2307,1.090327999999999
2308,1.090327999999999
2309,1.090327999999999
2310,1.090327999999999
2311,1.090327999999999
2312,1.090327999999999
2313,1.090327999999999
2314,1.090327999999999
2315,1.090327999999999
2316,1.090327999999999
2317,1.090327999999999
2318,1.090327999999999
2319,1.090327999999999
2320,1.090327999999999
2321,1.118431999999997
2322,1.118431999999997
2323,1.118431999999997
2324,1.118431999999997
2325,1.118431999999997
2326,1.118431999999997
2327,1.118431999999997
2328,1.118431999999997
2329,1.118431999999997
2330,1.118431999999997
2331,1.118431999999997
2332,1.118431999999997
2333,1.118431999999997
2334,1.118431999999997
2335,1.118431999999997
2336,1.118431999999997
2337,1.1278719999999973
2338,1.1278719999999973
2339,1.1278719999999973
2340,1.1278719999999973
2341,1.1278719999999973
2342,1.1278719999999973
2343,1.1278719999999973
2344,1.1278719999999973
2345,1.1278719999999973
2346,1.1278719999999973
2347,1.1278719999999973
2348,1.1278719999999973
2349,1.1278719999999973
2350,1.1278719999999973
2351,1.1278719999999973
2352,1.1278719999999973
2353,1.1307479999999996
2354,1.1307479999999996
2355,1.1307479999999996
2356,1.1307479999999996
2357,1.1307479999999996
2358,1.1307479999999996
2359,1.1307479999999996
2360,1.1307479999999996
2361,1.1307479999999996
2362,1.1307479999999996
2363,1.1307479999999996
2364,1.1307479999999996
2365,1.1307479999999996
2366,1.1307479999999996
2367,1.1307479999999996
2368,1.1307479999999996
2369,1.1306999999999998
2370,1.1306999999999998
2371,1.1306999999999998
2372,1.1306999999999998
2373,1.1306999999999998
2374,1.1306999999999998
2375,1.1306999999999998
2376,1.1306999999999998
2377,1.1306999999999998
2378,1.1306999999999998
2379,1.1306999999999998
2380,1.1306999999999998
2381,1.1306999999999998
2382,1.1306999999999998
2383,1.1306999999999998
2384,1.1306999999999998
2385,1.132163999999999
2386,1.132163999999999
2387,1.132163999999999
2388,1.132163999999999
2389,1.132163999999999
2390,1.132163999999999
2391,1.132163999999999
2392,1.132163999999999
2393,1.132163999999999
2394,1.132163999999999
2395,1.132163999999999
2396,1.132163999999999
2397,1.132163999999999
2398,1.132163999999999
2399,1.132163999999999
2400,1.132163999999999
2401,1.1355999999999995
2402,1.1355999999999995
2403,1.1355999999999995
2404,1.1355999999999995
2405,1.1355999999999995
2406,1.1355999999999995
2407,1.1355999999999995
2408,1.1355999999999995
2409,1.1355999999999995
2410,1.1355999999999995
2411,1.1355999999999995
2412,1.1355999999999995
2413,1.1355999999999995
2414,1.1355999999999995
2415,1.1355999999999995
2416,1.1355999999999995
2417,1.1413319999999998
2418,1.1413319999999998
2419,1.1413319999999998
2420,1.1413319999999998
2421,1.1413319999999998
2422,1.1413319999999998
2423,1.1413319999999998
2424,1.1413319999999998
2425,1.1413319999999998
2426,1.1413319999999998
2427,1.1413319999999998
2428,1.1413319999999998
2429,1.1413319999999998
2430,1.1413319999999998
2431,1.1413319999999998
2432,1.1413319999999998
2433,1.1516400000000009
2434,1.1516400000000009
2435,1.1516400000000009
2436,1.1516400000000009
2437,1.1516400000000009
2438,1.1516400000000009
2439,1.1516400000000009
2440,1.1516400000000009
2441,1.1516400000000009
2442,1.1516400000000009
2443,1.1516400000000009
2444,1.1516400000000009
2445,1.1516400000000009
2446,1.1516400000000009
2447,1.1516400000000009
2448,1.1516400000000009
2449,1.185116000000002
2450,1.185116000000002
2451,1.185116000000002
2452,1.185116000000002
2453,1.185116000000002
2454,1.185116000000002
2455,1.185116000000002
2456,1.185116000000002
2457,1.185116000000002
2458,1.185116000000002
2459,1.185116000000002
2460,1.185116000000002
2461,1.185116000000002
2462,1.185116000000002
2463,1.185116000000002
2464,1.185116000000002
2465,1.196388000000003
2466,1.196388000000003
2467,1.196388000000003
2468,1.196388000000003
2469,1.196388000000003
2470,1.196388000000003
2471,1.196388000000003
2472,1.196388000000003
2473,1.196388000000003
2474,1.196388000000003
2475,1.196388000000003
2476,1.196388000000003
2477,1.196388000000003
2478,1.196388000000003
2479,1.196388000000003
2480,1.196388000000003
2481,1.194000000000003
2482,1.194000000000003
2483,1.194000000000003
2484,1.194000000000003
2485,1.194000000000003
2486,1.194000000000003
2487,1.194000000000003
2488,1.194000000000003
2489,1.194000000000003
2490,1.194000000000003
2491,1.194000000000003
2492,1.194000000000003
2493,1.194000000000003
2494,1.194000000000003
2495,1.194000000000003
2496,1.194000000000003
2497,1.194344000000003
2498,1.194344000000003
2499,1.194344000000003
2500,1.194344000000003
2501,1.194344000000003
2502,1.194344000000003
2503,1.194344000000003
2504,1.194344000000003
2505,1.194344000000003
2506,1.194344000000003
2507,1.194344000000003
2508,1.194344000000003
2509,1.194344000000003
2510,1.194344000000003
2511,1.194344000000003
2512,1.194344000000003
2513,1.1937280000000026
2514,1.1937280000000026
2515,1.1937280000000026
2516,1.1937280000000026
2517,1.1937280000000026
2518,1.1937280000000026
2519,1.1937280000000026
2520,1.1937280000000026
2521,1.1937280000000026
2522,1.1937280000000026
2523,1.1937280000000026
2524,1.1937280000000026
2525,1.1937280000000026
2526,1.1937280000000026
2527,1.1937280000000026
2528,1.1937280000000026
2529,1.1955960000000023
2530,1.1955960000000023
2531,1.1955960000000023
2532,1.1955960000000023
2533,1.1955960000000023
2534,1.1955960000000023
2535,1.1955960000000023
2536,1.1955960000000023
2537,1.1955960000000023
2538,1.1955960000000023
2539,1.1955960000000023
2540,1.1955960000000023
2541,1.1955960000000023
2542,1.1955960000000023
2543,1.1955960000000023
2544,1.1955960000000023
2545,1.1998120000000019
2546,1.1998120000000019
2547,1.1998120000000019
2548,1.1998120000000019
2549,1.1998120000000019
2550,1.1998120000000019
2551,1.1998120000000019
2552,1.1998120000000019
2553,1.1998120000000019
2554,1.1998120000000019
2555,1.1998120000000019
2556,1.1998120000000019
2557,1.1998120000000019
2558,1.1998120000000019
2559,1.1998120000000019
2560,1.1998120000000019
2561,1.2106520000000005
2562,1.2106520000000005
2563,1.2106520000000005
2564,1.2106520000000005
2565,1.2106520000000005
2566,1.2106520000000005
2567,1.2106520000000005
2568,1.2106520000000005
2569,1.2106520000000005
2570,1.2106520000000005
2571,1.2106520000000005
2572,1.2106520000000005
2573,1.2106520000000005
2574,1.2106520000000005
2575,1.2106520000000005
2576,1.2106520000000005
2577,1.2408759999999976
2578,1.2408759999999976
2579,1.2408759999999976
2580,1.2408759999999976
2581,1.2408759999999976
2582,1.2408759999999976
2583,1.2408759999999976
2584,1.2408759999999976
2585,1.2408759999999976
2586,1.2408759999999976
2587,1.2408759999999976
2588,1.2408759999999976
2589,1.2408759999999976
2590,1.2408759999999976
2591,1.2408759999999976
2592,1.2408759999999976
2593,1.2512019999999968
2594,1.2512019999999968
2595,1.2512019999999968
2596,1.2512019999999968
2597,1.2512019999999968
2598,1.2512019999999968
2599,1.2512019999999968
2600,1.2512019999999968
2601,1.2512019999999968
2602,1.2512019999999968
2603,1.2512019999999968
2604,1.2512019999999968
2605,1.2512019999999968
2606,1.2512019999999968
2607,1.2512019999999968
2608,1.2512019999999968
2609,1.248407999999999
2610,1.248407999999999
2611,1.248407999999999
2612,1.248407999999999
2613,1.248407999999999
2614,1.248407999999999
2615,1.248407999999999
2616,1.248407999999999
2617,1.248407999999999
2618,1.248407999999999
2619,1.248407999999999
2620,1.248407999999999
2621,1.248407999999999
2622,1.248407999999999
2623,1.248407999999999
2624,1.248407999999999
2625,1.2487099999999995
2626,1.2487099999999995
2627,1.2487099999999995
2628,1.2487099999999995
2629,1.2487099999999995
2630,1.2487099999999995
2631,1.2487099999999995
2632,1.2487099999999995
2633,1.2487099999999995
2634,1.2487099999999995
2635,1.2487099999999995
2636,1.2487099999999995
2637,1.2487099999999995
2638,1.2487099999999995
2639,1.2487099999999995
2640,1.2487099999999995
2641,1.2526120000000003
2642,1.2526120000000003
2643,1.2526120000000003
2644,1.2526120000000003
2645,1.2526120000000003
2646,1.2526120000000003
2647,1.2526120000000003
2648,1.2526120000000003
2649,1.2526120000000003
2650,1.2526120000000003
2651,1.2526120000000003
2652,1.2526120000000003
2653,1.2526120000000003
2654,1.2526120000000003
2655,1.2526120000000003
2656,1.2526120000000003
2657,1.255336
2658,1.255336
2659,1.255336
2660,1.255336
2661,1.255336
2662,1.255336
2663,1.255336
2664,1.255336
2665,1.255336
2666,1.255336
2667,1.255336
2668,1.255336
2669,1.255336
2670,1.255336
2671,1.255336
2672,1.255336
2673,1.259719999999999
2674,1.259719999999999
2675,1.259719999999999
2676,1.259719999999999
2677,1.259719999999999
2678,1.259719999999999
2679,1.259719999999999
2680,1.259719999999999
2681,1.259719999999999
2682,1.259719999999999
2683,1.259719999999999
2684,1.259719999999999
2685,1.259719999999999
2686,1.259719999999999
2687,1.259719999999999
2688,1.259719999999999
2689,1.2676439999999989
2690,1.2676439999999989
2691,1.2676439999999989
2692,1.2676439999999989
2693,1.2676439999999989
2694,1.2676439999999989
2695,1.2676439999999989
2696,1.2676439999999989
2697,1.2676439999999989
2698,1.2676439999999989
2699,1.2676439999999989
2700,1.2676439999999989
2701,1.2676439999999989
2702,1.2676439999999989
2703,1.2676439999999989
2704,1.2676439999999989
2705,1.2934119999999973
2706,1.2934119999999973
2707,1.2934119999999973
2708,1.2934119999999973
2709,1.2934119999999973
2710,1.2934119999999973
2711,1.2934119999999973
2712,1.2934119999999973
2713,1.2934119999999973
2714,1.2934119999999973
2715,1.2934119999999973
2716,1.2934119999999973
2717,1.2934119999999973
2718,1.2934119999999973
2719,1.2934119999999973
2720,1.2934119999999973
2721,1.3034519999999974
2722,1.3034519999999974
2723,1.3034519999999974
2724,1.3034519999999974
2725,1.3034519999999974
2726,1.3034519999999974
2727,1.3034519999999974
2728,1.3034519999999974
2729,1.3034519999999974
2730,1.3034519999999974
2731,1.3034519999999974
2732,1.3034519999999974
2733,1.3034519999999974
2734,1.3034519999999974
2735,1.3034519999999974
2736,1.3034519999999974
2737,1.3097260000000004
2738,1.3097260000000004
2739,1.3097260000000004
2740,1.3097260000000004
2741,1.3097260000000004
2742,1.3097260000000004
2743,1.3097260000000004
2744,1.3097260000000004
2745,1.3097260000000004
2746,1.3097260000000004
2747,1.3097260000000004
2748,1.3097260000000004
2749,1.3097260000000004
2750,1.3097260000000004
2751,1.3097260000000004
2752,1.3097260000000004
2753,1.312664000000001
2754,1.312664000000001
2755,1.312664000000001
2756,1.312664000000001
2757,1.312664000000001
2758,1.312664000000001
2759,1.312664000000001
2760,1.312664000000001
2761,1.312664000000001
2762,1.312664000000001
2763,1.312664000000001
2764,1.312664000000001
2765,1.312664000000001
2766,1.312664000000001
2767,1.312664000000001
2768,1.312664000000001
2769,1.317516000000001
2770,1.317516000000001
2771,1.317516000000001
2772,1.317516000000001
2773,1.317516000000001
2774,1.317516000000001
2775,1.317516000000001
2776,1.317516000000001
2777,1.317516000000001
2778,1.317516000000001
2779,1.317516000000001
2780,1.317516000000001
2781,1.317516000000001
2782,1.317516000000001
2783,1.317516000000001
2784,1.317516000000001
2785,1.318740000000001
2786,1.318740000000001
2787,1.318740000000001
2788,1.318740000000001
2789,1.318740000000001
2790,1.318740000000001
2791,1.318740000000001
2792,1.318740000000001
2793,1.318740000000001
2794,1.318740000000001
2795,1.318740000000001
2796,1.318740000000001
2797,1.318740000000001
2798,1.318740000000001
2799,1.318740000000001
2800,1.318740000000001
2801,1.3223800000000019
2802,1.3223800000000019
2803,1.3223800000000019
2804,1.3223800000000019
2805,1.3223800000000019
2806,1.3223800000000019
2807,1.3223800000000019
2808,1.3223800000000019
2809,1.3223800000000019
2810,1.3223800000000019
2811,1.3223800000000019
2812,1.3223800000000019
2813,1.3223800000000019
2814,1.3223800000000019
2815,1.3223800000000019
2816,1.3223800000000019
2817,1.3333560000000015
2818,1.3333560000000015
2819,1.3333560000000015
2820,1.3333560000000015
2821,1.3333560000000015
2822,1.3333560000000015
2823,1.3333560000000015
2824,1.3333560000000015
2825,1.3333560000000015
2826,1.3333560000000015
2827,1.3333560000000015
2828,1.3333560000000015
2829,1.3333560000000015
2830,1.3333560000000015
2831,1.3333560000000015
2832,1.3333560000000015
2833,1.3659120000000011
2834,1.3659120000000011
2835,1.3659120000000011
2836,1.3659120000000011
2837,1.3659120000000011
2838,1.3659120000000011
2839,1.3659120000000011
2840,1.3659120000000011
2841,1.3659120000000011
2842,1.3659120000000011
2843,1.3659120000000011
2844,1.3659120000000011
2845,1.3659120000000011
2846,1.3659120000000011
2847,1.3659120000000011
2848,1.3659120000000011
2849,1.377658000000001
2850,1.377658000000001
2851,1.377658000000001
2852,1.377658000000001
2853,1.377658000000001
2854,1.377658000000001
2855,1.377658000000001
2856,1.377658000000001
2857,1.377658000000001
2858,1.377658000000001
2859,1.377658000000001
2860,1.377658000000001
2861,1.377658000000001
2862,1.377658000000001
2863,1.377658000000001
2864,1.377658000000001
2865,1.380344000000002
2866,1.380344000000002
2867,1.380344000000002
2868,1.380344000000002
2869,1.380344000000002
2870,1.380344000000002
2871,1.380344000000002
2872,1.380344000000002
2873,1.380344000000002
2874,1.380344000000002
2875,1.380344000000002
2876,1.380344000000002
2877,1.380344000000002
2878,1.380344000000002
2879,1.380344000000002
2880,1.380344000000002
2881,1.3787000000000016
2882,1.3787000000000016
2883,1.3787000000000016
2884,1.3787000000000016
2885,1.3787000000000016
2886,1.3787000000000016
2887,1.3787000000000016
2888,1.3787000000000016
2889,1.3787000000000016
2890,1.3787000000000016
2891,1.3787000000000016
2892,1.3787000000000016
2893,1.3787000000000016
2894,1.3787000000000016
2895,1.3787000000000016
2896,1.3787000000000016
2897,1.368689999999999
2898,1.368689999999999
2899,1.368689999999999
2900,1.368689999999999
2901,1.368689999999999
2902,1.368689999999999
2903,1.368689999999999
2904,1.368689999999999
2905,1.368689999999999
2906,1.368689999999999
2907,1.368689999999999
2908,1.368689999999999
2909,1.368689999999999
2910,1.368689999999999
2911,1.368689999999999
2912,1.368689999999999
2913,1.3695679999999995
2914,1.3695679999999995
2915,1.3695679999999995
2916,1.3695679999999995
2917,1.3695679999999995
2918,1.3695679999999995
2919,1.3695679999999995
2920,1.3695679999999995
2921,1.3695679999999995
2922,1.3695679999999995
2923,1.3695679999999995
2924,1.3695679999999995
2925,1.3695679999999995
2926,1.3695679999999995
2927,1.3695679999999995
2928,1.3695679999999995
2929,1.3821640000000042
2930,1.3821640000000042
2931,1.3821640000000042
2932,1.3821640000000042
2933,1.3821640000000042
2934,1.3821640000000042
2935,1.3821640000000042
2936,1.3821640000000042
2937,1.3821640000000042
2938,1.3821640000000042
2939,1.3821640000000042
2940,1.3821640000000042
2941,1.3821640000000042
2942,1.3821640000000042
2943,1.3821640000000042
2944,1.3821640000000042
2945,1.3941320000000053
2946,1.3941320000000053
2947,1.3941320000000053
2948,1.3941320000000053
2949,1.3941320000000053
2950,1.3941320000000053
2951,1.3941320000000053
2952,1.3941320000000053
2953,1.3941320000000053
2954,1.3941320000000053
2955,1.3941320000000053
2956,1.3941320000000053
2957,1.3941320000000053
2958,1.3941320000000053
2959,1.3941320000000053
2960,1.3941320000000053
2961,1.4168580000000042
2962,1.4168580000000042
2963,1.4168580000000042
2964,1.4168580000000042
2965,1.4168580000000042
2966,1.4168580000000042
2967,1.4168580000000042
2968,1.4168580000000042
2969,1.4168580000000042
2970,1.4168580000000042
2971,1.4168580000000042
2972,1.4168580000000042
2973,1.4168580000000042
2974,1.4168580000000042
2975,1.4168580000000042
2976,1.4168580000000042
2977,1.4246220000000034
2978,1.4246220000000034
2979,1.4246220000000034
2980,1.4246220000000034
2981,1.4246220000000034
2982,1.4246220000000034
2983,1.4246220000000034
2984,1.4246220000000034
2985,1.4246220000000034
2986,1.4246220000000034
2987,1.4246220000000034
2988,1.4246220000000034
2989,1.4246220000000034
2990,1.4246220000000034
2991,1.4246220000000034
2992,1.4246220000000034
2993,1.4286340000000017
2994,1.4286340000000017
2995,1.4286340000000017
2996,1.4286340000000017
2997,1.4286340000000017
2998,1.4286340000000017
2999,1.4286340000000017
3000,1.4286340000000017
3001,1.4286340000000017
3002,1.4286340000000017
3003,1.4286340000000017
3004,1.4286340000000017
3005,1.4286340000000017
3006,1.4286340000000017
3007,1.4286340000000017
3008,1.4286340000000017
3009,1.4305280000000011
3010,1.4305280000000011
3011,1.4305280000000011
3012,1.4305280000000011
3013,1.4305280000000011
3014,1.4305280000000011
3015,1.4305280000000011
3016,1.4305280000000011
3017,1.4305280000000011
3018,1.4305280000000011
3019,1.4305280000000011
3020,1.4305280000000011
3021,1.4305280000000011
3022,1.4305280000000011
3023,1.4305280000000011
3024,1.4305280000000011
3025,1.431148000000001
3026,1.431148000000001
3027,1.431148000000001
3028,1.431148000000001
3029,1.431148000000001
3030,1.431148000000001
3031,1.431148000000001
3032,1.431148000000001
3033,1.431148000000001
3034,1.431148000000001
3035,1.431148000000001
3036,1.431148000000001
3037,1.431148000000001
3038,1.431148000000001
3039,1.431148000000001
3040,1.431148000000001
3041,1.4333380000000007
3042,1.4333380000000007
3043,1.4333380000000007
3044,1.4333380000000007
3045,1.4333380000000007
3046,1.4333380000000007
3047,1.4333380000000007
3048,1.4333380000000007
3049,1.4333380000000007
3050,1.4333380000000007
3051,1.4333380000000007
3052,1.4333380000000007
3053,1.4333380000000007
3054,1.4333380000000007
3055,1.4333380000000007
3056,1.4333380000000007
3057,1.4330400000000003
3058,1.4330400000000003
3059,1.4330400000000003
3060,1.4330400000000003
3061,1.4330400000000003
3062,1.4330400000000003
3063,1.4330400000000003
3064,1.4330400000000003
3065,1.4330400000000003
3066,1.4330400000000003
3067,1.4330400000000003
3068,1.4330400000000003
3069,1.4330400000000003
3070,1.4330400000000003
3071,1.4330400000000003
3072,1.4330400000000003
3073,1.443256
3074,1.443256
3075,1.443256
3076,1.443256
