num_tokens,prediction
3077,1.443256
3078,1.443256
3079,1.443256
3080,1.443256
3081,1.443256
3082,1.443256
3083,1.443256
3084,1.443256
3085,1.443256
3086,1.443256
3087,1.443256
3088,1.443256
3089,1.476099999999998
3090,1.476099999999998
3091,1.476099999999998
3092,1.476099999999998
3093,1.476099999999998
3094,1.476099999999998
3095,1.476099999999998
3096,1.476099999999998
3097,1.476099999999998
3098,1.476099999999998
3099,1.476099999999998
3100,1.476099999999998
3101,1.476099999999998
3102,1.476099999999998
3103,1.476099999999998
3104,1.476099999999998
3105,1.4914399999999983
3106,1.4914399999999983
3107,1.4914399999999983
3108,1.4914399999999983
3109,1.4914399999999983
3110,1.4914399999999983
3111,1.4914399999999983
3112,1.4914399999999983
3113,1.4914399999999983
3114,1.4914399999999983
3115,1.4914399999999983
3116,1.4914399999999983
3117,1.4914399999999983
3118,1.4914399999999983
3119,1.4914399999999983
3120,1.4914399999999983
3121,1.5023720000000023
3122,1.5023720000000023
3123,1.5023720000000023
3124,1.5023720000000023
3125,1.5023720000000023
3126,1.5023720000000023
3127,1.5023720000000023
3128,1.5023720000000023
3129,1.5023720000000023
3130,1.5023720000000023
3131,1.5023720000000023
3132,1.5023720000000023
3133,1.5023720000000023
3134,1.5023720000000023
3135,1.5023720000000023
3136,1.5023720000000023
3137,1.503172000000002
3138,1.503172000000002
3139,1.503172000000002
3140,1.503172000000002
3141,1.503172000000002
3142,1.503172000000002
3143,1.503172000000002
3144,1.503172000000002
3145,1.503172000000002
3146,1.503172000000002
3147,1.503172000000002
3148,1.503172000000002
3149,1.503172000000002
3150,1.503172000000002
3151,1.503172000000002
3152,1.503172000000002
3153,1.4968779999999984
3154,1.4968779999999984
3155,1.4968779999999984
3156,1.4968779999999984
3157,1.4968779999999984
3158,1.4968779999999984
3159,1.4968779999999984
3160,1.4968779999999984
3161,1.4968779999999984
3162,1.4968779999999984
3163,1.4968779999999984
3164,1.4968779999999984
3165,1.4968779999999984
3166,1.4968779999999984
3167,1.4968779999999984
3168,1.4968779999999984
3169,1.501057999999998
3170,1.501057999999998
3171,1.501057999999998
3172,1.501057999999998
3173,1.501057999999998
3174,1.501057999999998
3175,1.501057999999998
3176,1.501057999999998
3177,1.501057999999998
3178,1.501057999999998
3179,1.501057999999998
3180,1.501057999999998
3181,1.501057999999998
3182,1.501057999999998
3183,1.501057999999998
3184,1.501057999999998
3185,1.5152320000000015
3186,1.5152320000000015
3187,1.5152320000000015
3188,1.5152320000000015
3189,1.5152320000000015
3190,1.5152320000000015
3191,1.5152320000000015
3192,1.5152320000000015
3193,1.5152320000000015
3194,1.5152320000000015
3195,1.5152320000000015
3196,1.5152320000000015
3197,1.5152320000000015
3198,1.5152320000000015
3199,1.5152320000000015
3200,1.5152320000000015
3201,1.5330620000000024
3202,1.5330620000000024
3203,1.5330620000000024
3204,1.5330620000000024
3205,1.5330620000000024
3206,1.5330620000000024
3207,1.5330620000000024
3208,1.5330620000000024
3209,1.5330620000000024
3210,1.5330620000000024
3211,1.5330620000000024
3212,1.5330620000000024
3213,1.5330620000000024
3214,1.5330620000000024
3215,1.5330620000000024
3216,1.5330620000000024
3217,1.5592380000000023
3218,1.5592380000000023
3219,1.5592380000000023
3220,1.5592380000000023
3221,1.5592380000000023
3222,1.5592380000000023
3223,1.5592380000000023
3224,1.5592380000000023
3225,1.5592380000000023
3226,1.5592380000000023
3227,1.5592380000000023
3228,1.5592380000000023
3229,1.5592380000000023
3230,1.5592380000000023
3231,1.5592380000000023
3232,1.5592380000000023
3233,1.5679460000000014
3234,1.5679460000000014
3235,1.5679460000000014
3236,1.5679460000000014
3237,1.5679460000000014
3238,1.5679460000000014
3239,1.5679460000000014
3240,1.5679460000000014
3241,1.5679460000000014
3242,1.5679460000000014
3243,1.5679460000000014
3244,1.5679460000000014
3245,1.5679460000000014
3246,1.5679460000000014
3247,1.5679460000000014
3248,1.5679460000000014
3249,1.5600479999999963
3250,1.5600479999999963
3251,1.5600479999999963
3252,1.5600479999999963
3253,1.5600479999999963
3254,1.5600479999999963
3255,1.5600479999999963
3256,1.5600479999999963
3257,1.5600479999999963
3258,1.5600479999999963
3259,1.5600479999999963
3260,1.5600479999999963
3261,1.5600479999999963
3262,1.5600479999999963
3263,1.5600479999999963
3264,1.5600479999999963
3265,1.5588079999999962
3266,1.5588079999999962
3267,1.5588079999999962
3268,1.5588079999999962
3269,1.5588079999999962
3270,1.5588079999999962
3271,1.5588079999999962
3272,1.5588079999999962
3273,1.5588079999999962
3274,1.5588079999999962
3275,1.5588079999999962
3276,1.5588079999999962
3277,1.5588079999999962
3278,1.5588079999999962
3279,1.5588079999999962
3280,1.5588079999999962
3281,1.5635240000000008
3282,1.5635240000000008
3283,1.5635240000000008
3284,1.5635240000000008
3285,1.5635240000000008
3286,1.5635240000000008
3287,1.5635240000000008
3288,1.5635240000000008
3289,1.5635240000000008
3290,1.5635240000000008
3291,1.5635240000000008
3292,1.5635240000000008
3293,1.5635240000000008
3294,1.5635240000000008
3295,1.5635240000000008
3296,1.5635240000000008
3297,1.5662420000000015
3298,1.5662420000000015
3299,1.5662420000000015
3300,1.5662420000000015
3301,1.5662420000000015
3302,1.5662420000000015
3303,1.5662420000000015
3304,1.5662420000000015
3305,1.5662420000000015
3306,1.5662420000000015
3307,1.5662420000000015
3308,1.5662420000000015
3309,1.5662420000000015
3310,1.5662420000000015
3311,1.5662420000000015
3312,1.5662420000000015
3313,1.5707380000000015
3314,1.5707380000000015
3315,1.5707380000000015
3316,1.5707380000000015
3317,1.5707380000000015
3318,1.5707380000000015
3319,1.5707380000000015
3320,1.5707380000000015
3321,1.5707380000000015
3322,1.5707380000000015
3323,1.5707380000000015
3324,1.5707380000000015
3325,1.5707380000000015
3326,1.5707380000000015
3327,1.5707380000000015
3328,1.5707380000000015
3329,1.5738100000000002
3330,1.5738100000000002
3331,1.5738100000000002
3332,1.5738100000000002
3333,1.5738100000000002
3334,1.5738100000000002
3335,1.5738100000000002
3336,1.5738100000000002
3337,1.5738100000000002
3338,1.5738100000000002
3339,1.5738100000000002
3340,1.5738100000000002
3341,1.5738100000000002
3342,1.5738100000000002
3343,1.5738100000000002
3344,1.5738100000000002
3345,1.579997999999997
3346,1.579997999999997
3347,1.579997999999997
3348,1.579997999999997
3349,1.579997999999997
3350,1.579997999999997
3351,1.579997999999997
3352,1.579997999999997
3353,1.579997999999997
3354,1.579997999999997
3355,1.579997999999997
3356,1.579997999999997
3357,1.579997999999997
3358,1.579997999999997
3359,1.579997999999997
3360,1.579997999999997
3361,1.5849759999999968
3362,1.5849759999999968
3363,1.5849759999999968
3364,1.5849759999999968
3365,1.5849759999999968
3366,1.5849759999999968
3367,1.5849759999999968
3368,1.5849759999999968
3369,1.5849759999999968
3370,1.5849759999999968
3371,1.5849759999999968
3372,1.5849759999999968
3373,1.5849759999999968
3374,1.5849759999999968
3375,1.5849759999999968
3376,1.5849759999999968
3377,1.5913540000000004
3378,1.5913540000000004
3379,1.5913540000000004
3380,1.5913540000000004
3381,1.5913540000000004
3382,1.5913540000000004
3383,1.5913540000000004
3384,1.5913540000000004
3385,1.5913540000000004
3386,1.5913540000000004
3387,1.5913540000000004
3388,1.5913540000000004
3389,1.5913540000000004
3390,1.5913540000000004
3391,1.5913540000000004
3392,1.5913540000000004
3393,1.5935079999999995
3394,1.5935079999999995
3395,1.5935079999999995
3396,1.5935079999999995
3397,1.5935079999999995
3398,1.5935079999999995
3399,1.5935079999999995
3400,1.5935079999999995
3401,1.5935079999999995
3402,1.5935079999999995
3403,1.5935079999999995
3404,1.5935079999999995
3405,1.5935079999999995
3406,1.5935079999999995
3407,1.5935079999999995
3408,1.5935079999999995
3409,1.5924859999999954
3410,1.5924859999999954
3411,1.5924859999999954
3412,1.5924859999999954
3413,1.5924859999999954
3414,1.5924859999999954
3415,1.5924859999999954
3416,1.5924859999999954
3417,1.5924859999999954
3418,1.5924859999999954
3419,1.5924859999999954
3420,1.5924859999999954
3421,1.5924859999999954
3422,1.5924859999999954
3423,1.5924859999999954
3424,1.5924859999999954
3425,1.5957439999999963
3426,1.5957439999999963
3427,1.5957439999999963
3428,1.5957439999999963
3429,1.5957439999999963
3430,1.5957439999999963
3431,1.5957439999999963
3432,1.5957439999999963
3433,1.5957439999999963
3434,1.5957439999999963
3435,1.5957439999999963
3436,1.5957439999999963
3437,1.5957439999999963
3438,1.5957439999999963
3439,1.5957439999999963
3440,1.5957439999999963
3441,1.6062980000000038
3442,1.6062980000000038
3443,1.6062980000000038
3444,1.6062980000000038
3445,1.6062980000000038
3446,1.6062980000000038
3447,1.6062980000000038
3448,1.6062980000000038
3449,1.6062980000000038
3450,1.6062980000000038
3451,1.6062980000000038
3452,1.6062980000000038
3453,1.6062980000000038
3454,1.6062980000000038
3455,1.6062980000000038
3456,1.6062980000000038
3457,1.6165680000000044
3458,1.6165680000000044
3459,1.6165680000000044
3460,1.6165680000000044
3461,1.6165680000000044
3462,1.6165680000000044
3463,1.6165680000000044
3464,1.6165680000000044
3465,1.6165680000000044
3466,1.6165680000000044
3467,1.6165680000000044
3468,1.6165680000000044
3469,1.6165680000000044
3470,1.6165680000000044
3471,1.6165680000000044
3472,1.6165680000000044
3473,1.6381119999999976
3474,1.6381119999999976
3475,1.6381119999999976
3476,1.6381119999999976
3477,1.6381119999999976
3478,1.6381119999999976
3479,1.6381119999999976
3480,1.6381119999999976
3481,1.6381119999999976
3482,1.6381119999999976
3483,1.6381119999999976
3484,1.6381119999999976
3485,1.6381119999999976
3486,1.6381119999999976
3487,1.6381119999999976
3488,1.6381119999999976
3489,1.6461199999999963
3490,1.6461199999999963
3491,1.6461199999999963
3492,1.6461199999999963
3493,1.6461199999999963
3494,1.6461199999999963
3495,1.6461199999999963
3496,1.6461199999999963
3497,1.6461199999999963
3498,1.6461199999999963
3499,1.6461199999999963
3500,1.6461199999999963
3501,1.6461199999999963
3502,1.6461199999999963
3503,1.6461199999999963
3504,1.6461199999999963
3505,1.655767999999995
3506,1.655767999999995
3507,1.655767999999995
3508,1.655767999999995
3509,1.655767999999995
3510,1.655767999999995
3511,1.655767999999995
3512,1.655767999999995
3513,1.655767999999995
3514,1.655767999999995
3515,1.655767999999995
3516,1.655767999999995
3517,1.655767999999995
3518,1.655767999999995
3519,1.655767999999995
3520,1.655767999999995
3521,1.6576339999999954
3522,1.6576339999999954
3523,1.6576339999999954
3524,1.6576339999999954
3525,1.6576339999999954
3526,1.6576339999999954
3527,1.6576339999999954
3528,1.6576339999999954
3529,1.6576339999999954
3530,1.6576339999999954
3531,1.6576339999999954
3532,1.6576339999999954
3533,1.6576339999999954
3534,1.6576339999999954
3535,1.6576339999999954
3536,1.6576339999999954
3537,1.6559679999999972
3538,1.6559679999999972
3539,1.6559679999999972
3540,1.6559679999999972
3541,1.6559679999999972
3542,1.6559679999999972
3543,1.6559679999999972
3544,1.6559679999999972
3545,1.6559679999999972
3546,1.6559679999999972
3547,1.6559679999999972
3548,1.6559679999999972
3549,1.6559679999999972
3550,1.6559679999999972
3551,1.6559679999999972
3552,1.6559679999999972
3553,1.6589979999999993
3554,1.6589979999999993
3555,1.6589979999999993
3556,1.6589979999999993
3557,1.6589979999999993
3558,1.6589979999999993
3559,1.6589979999999993
3560,1.6589979999999993
3561,1.6589979999999993
3562,1.6589979999999993
3563,1.6589979999999993
3564,1.6589979999999993
3565,1.6589979999999993
3566,1.6589979999999993
3567,1.6589979999999993
3568,1.6589979999999993
3569,1.6661320000000048
3570,1.6661320000000048
3571,1.6661320000000048
3572,1.6661320000000048
3573,1.6661320000000048
3574,1.6661320000000048
3575,1.6661320000000048
3576,1.6661320000000048
3577,1.6661320000000048
3578,1.6661320000000048
3579,1.6661320000000048
3580,1.6661320000000048
3581,1.6661320000000048
3582,1.6661320000000048
3583,1.6661320000000048
3584,1.6661320000000048
3585,1.6785480000000068
3586,1.6785480000000068
3587,1.6785480000000068
3588,1.6785480000000068
3589,1.6785480000000068
3590,1.6785480000000068
3591,1.6785480000000068
3592,1.6785480000000068
3593,1.6785480000000068
3594,1.6785480000000068
3595,1.6785480000000068
3596,1.6785480000000068
3597,1.6785480000000068
3598,1.6785480000000068
3599,1.6785480000000068
3600,1.6785480000000068
3601,1.7048900000000067
3602,1.7048900000000067
3603,1.7048900000000067
3604,1.7048900000000067
3605,1.7048900000000067
3606,1.7048900000000067
3607,1.7048900000000067
3608,1.7048900000000067
3609,1.7048900000000067
3610,1.7048900000000067
3611,1.7048900000000067
3612,1.7048900000000067
3613,1.7048900000000067
3614,1.7048900000000067
3615,1.7048900000000067
3616,1.7048900000000067
3617,1.7158740000000046
3618,1.7158740000000046
3619,1.7158740000000046
3620,1.7158740000000046
3621,1.7158740000000046
3622,1.7158740000000046
3623,1.7158740000000046
3624,1.7158740000000046
3625,1.7158740000000046
3626,1.7158740000000046
3627,1.7158740000000046
3628,1.7158740000000046
3629,1.7158740000000046
3630,1.7158740000000046
3631,1.7158740000000046
3632,1.7158740000000046
3633,1.720141999999999
3634,1.720141999999999
3635,1.720141999999999
3636,1.720141999999999
3637,1.720141999999999
3638,1.720141999999999
3639,1.720141999999999
3640,1.720141999999999
3641,1.720141999999999
3642,1.720141999999999
3643,1.720141999999999
3644,1.720141999999999
3645,1.720141999999999
3646,1.720141999999999
3647,1.720141999999999
3648,1.720141999999999
3649,1.721347999999997
3650,1.721347999999997
3651,1.721347999999997
3652,1.721347999999997
3653,1.721347999999997
3654,1.721347999999997
3655,1.721347999999997
3656,1.721347999999997
3657,1.721347999999997
3658,1.721347999999997
3659,1.721347999999997
3660,1.721347999999997
3661,1.721347999999997
3662,1.721347999999997
3663,1.721347999999997
3664,1.721347999999997
3665,1.7227359999999972
3666,1.7227359999999972
3667,1.7227359999999972
3668,1.7227359999999972
3669,1.7227359999999972
3670,1.7227359999999972
3671,1.7227359999999972
3672,1.7227359999999972
3673,1.7227359999999972
3674,1.7227359999999972
3675,1.7227359999999972
3676,1.7227359999999972
3677,1.7227359999999972
3678,1.7227359999999972
3679,1.7227359999999972
3680,1.7227359999999972
3681,1.7287519999999985
3682,1.7287519999999985
3683,1.7287519999999985
3684,1.7287519999999985
3685,1.7287519999999985
3686,1.7287519999999985
3687,1.7287519999999985
3688,1.7287519999999985
3689,1.7287519999999985
3690,1.7287519999999985
3691,1.7287519999999985
3692,1.7287519999999985
3693,1.7287519999999985
3694,1.7287519999999985
3695,1.7287519999999985
3696,1.7287519999999985
3697,1.7421840000000026
3698,1.7421840000000026
3699,1.7421840000000026
3700,1.7421840000000026
3701,1.7421840000000026
3702,1.7421840000000026
3703,1.7421840000000026
3704,1.7421840000000026
3705,1.7421840000000026
3706,1.7421840000000026
3707,1.7421840000000026
3708,1.7421840000000026
3709,1.7421840000000026
3710,1.7421840000000026
3711,1.7421840000000026
3712,1.7421840000000026
3713,1.7552100000000053
3714,1.7552100000000053
3715,1.7552100000000053
3716,1.7552100000000053
3717,1.7552100000000053
3718,1.7552100000000053
3719,1.7552100000000053
3720,1.7552100000000053
3721,1.7552100000000053
3722,1.7552100000000053
3723,1.7552100000000053
3724,1.7552100000000053
3725,1.7552100000000053
3726,1.7552100000000053
3727,1.7552100000000053
3728,1.7552100000000053
3729,1.7814220000000058
3730,1.7814220000000058
3731,1.7814220000000058
3732,1.7814220000000058
3733,1.7814220000000058
3734,1.7814220000000058
3735,1.7814220000000058
3736,1.7814220000000058
3737,1.7814220000000058
3738,1.7814220000000058
3739,1.7814220000000058
3740,1.7814220000000058
3741,1.7814220000000058
3742,1.7814220000000058
3743,1.7814220000000058
3744,1.7814220000000058
3745,1.790484000000004
3746,1.790484000000004
3747,1.790484000000004
3748,1.790484000000004
3749,1.790484000000004
3750,1.790484000000004
3751,1.790484000000004
3752,1.790484000000004
3753,1.790484000000004
3754,1.790484000000004
3755,1.790484000000004
3756,1.790484000000004
3757,1.790484000000004
3758,1.790484000000004
3759,1.790484000000004
3760,1.790484000000004
3761,1.7869179999999967
3762,1.7869179999999967
3763,1.7869179999999967
3764,1.7869179999999967
3765,1.7869179999999967
3766,1.7869179999999967
3767,1.7869179999999967
3768,1.7869179999999967
3769,1.7869179999999967
3770,1.7869179999999967
3771,1.7869179999999967
3772,1.7869179999999967
3773,1.7869179999999967
3774,1.7869179999999967
3775,1.7869179999999967
3776,1.7869179999999967
3777,1.784341999999994
3778,1.784341999999994
3779,1.784341999999994
3780,1.784341999999994
3781,1.784341999999994
3782,1.784341999999994
3783,1.784341999999994
3784,1.784341999999994
3785,1.784341999999994
3786,1.784341999999994
3787,1.784341999999994
3788,1.784341999999994
3789,1.784341999999994
3790,1.784341999999994
3791,1.784341999999994
3792,1.784341999999994
3793,1.7825319999999927
3794,1.7825319999999927
3795,1.7825319999999927
3796,1.7825319999999927
3797,1.7825319999999927
3798,1.7825319999999927
3799,1.7825319999999927
3800,1.7825319999999927
3801,1.7825319999999927
3802,1.7825319999999927
3803,1.7825319999999927
3804,1.7825319999999927
3805,1.7825319999999927
3806,1.7825319999999927
3807,1.7825319999999927
3808,1.7825319999999927
3809,1.784515999999993
3810,1.784515999999993
3811,1.784515999999993
3812,1.784515999999993
3813,1.784515999999993
3814,1.784515999999993
3815,1.784515999999993
3816,1.784515999999993
3817,1.784515999999993
3818,1.784515999999993
3819,1.784515999999993
3820,1.784515999999993
3821,1.784515999999993
3822,1.784515999999993
3823,1.784515999999993
3824,1.784515999999993
3825,1.7965059999999944
3826,1.7965059999999944
3827,1.7965059999999944
3828,1.7965059999999944
3829,1.7965059999999944
3830,1.7965059999999944
3831,1.7965059999999944
3832,1.7965059999999944
3833,1.7965059999999944
3834,1.7965059999999944
3835,1.7965059999999944
3836,1.7965059999999944
3837,1.7965059999999944
3838,1.7965059999999944
3839,1.7965059999999944
3840,1.7965059999999944
3841,1.806861999999995
3842,1.806861999999995
3843,1.806861999999995
3844,1.806861999999995
3845,1.806861999999995
3846,1.806861999999995
3847,1.806861999999995
3848,1.806861999999995
3849,1.806861999999995
3850,1.806861999999995
3851,1.806861999999995
3852,1.806861999999995
3853,1.806861999999995
3854,1.806861999999995
3855,1.806861999999995
3856,1.806861999999995
3857,1.8313399999999957
3858,1.8313399999999957
3859,1.8313399999999957
3860,1.8313399999999957
3861,1.8313399999999957
3862,1.8313399999999957
3863,1.8313399999999957
3864,1.8313399999999957
3865,1.8313399999999957
3866,1.8313399999999957
3867,1.8313399999999957
3868,1.8313399999999957
3869,1.8313399999999957
3870,1.8313399999999957
3871,1.8313399999999957
3872,1.8313399999999957
3873,1.8426979999999984
3874,1.8426979999999984
3875,1.8426979999999984
3876,1.8426979999999984
3877,1.8426979999999984
3878,1.8426979999999984
3879,1.8426979999999984
3880,1.8426979999999984
3881,1.8426979999999984
3882,1.8426979999999984
3883,1.8426979999999984
3884,1.8426979999999984
3885,1.8426979999999984
3886,1.8426979999999984
3887,1.8426979999999984
3888,1.8426979999999984
3889,1.8448300000000066
3890,1.8448300000000066
3891,1.8448300000000066
3892,1.8448300000000066
3893,1.8448300000000066
3894,1.8448300000000066
3895,1.8448300000000066
3896,1.8448300000000066
3897,1.8448300000000066
3898,1.8448300000000066
3899,1.8448300000000066
3900,1.8448300000000066
3901,1.8448300000000066
3902,1.8448300000000066
3903,1.8448300000000066
3904,1.8448300000000066
3905,1.8491600000000086
3906,1.8491600000000086
3907,1.8491600000000086
3908,1.8491600000000086
3909,1.8491600000000086
3910,1.8491600000000086
3911,1.8491600000000086
3912,1.8491600000000086
3913,1.8491600000000086
3914,1.8491600000000086
3915,1.8491600000000086
3916,1.8491600000000086
3917,1.8491600000000086
3918,1.8491600000000086
3919,1.8491600000000086
3920,1.8491600000000086
3921,1.854324000000005
3922,1.854324000000005
3923,1.854324000000005
3924,1.854324000000005
3925,1.854324000000005
3926,1.854324000000005
3927,1.854324000000005
3928,1.854324000000005
3929,1.854324000000005
3930,1.854324000000005
3931,1.854324000000005
3932,1.854324000000005
3933,1.854324000000005
3934,1.854324000000005
3935,1.854324000000005
3936,1.854324000000005
3937,1.8555000000000041
3938,1.8555000000000041
3939,1.8555000000000041
3940,1.8555000000000041
3941,1.8555000000000041
3942,1.8555000000000041
3943,1.8555000000000041
3944,1.8555000000000041
3945,1.8555000000000041
3946,1.8555000000000041
3947,1.8555000000000041
3948,1.8555000000000041
3949,1.8555000000000041
3950,1.8555000000000041
3951,1.8555000000000041
3952,1.8555000000000041
3953,1.854312000000004
3954,1.854312000000004
3955,1.854312000000004
3956,1.854312000000004
3957,1.854312000000004
3958,1.854312000000004
3959,1.854312000000004
3960,1.854312000000004
3961,1.854312000000004
3962,1.854312000000004
3963,1.854312000000004
3964,1.854312000000004
3965,1.854312000000004
3966,1.854312000000004
3967,1.854312000000004
3968,1.854312000000004
3969,1.864864000000005
3970,1.864864000000005
3971,1.864864000000005
3972,1.864864000000005
3973,1.864864000000005
3974,1.864864000000005
3975,1.864864000000005
3976,1.864864000000005
3977,1.864864000000005
3978,1.864864000000005
3979,1.864864000000005
3980,1.864864000000005
3981,1.864864000000005
3982,1.864864000000005
3983,1.864864000000005
3984,1.864864000000005
3985,1.8949280000000086
3986,1.8949280000000086
3987,1.8949280000000086
3988,1.8949280000000086
3989,1.8949280000000086
3990,1.8949280000000086
3991,1.8949280000000086
3992,1.8949280000000086
3993,1.8949280000000086
3994,1.8949280000000086
3995,1.8949280000000086
3996,1.8949280000000086
3997,1.8949280000000086
3998,1.8949280000000086
3999,1.8949280000000086
4000,1.8949280000000086
4001,1.9001180000000095
4002,1.9001180000000095
4003,1.9001180000000095
4004,1.9001180000000095
4005,1.9001180000000095
4006,1.9001180000000095
4007,1.9001180000000095
4008,1.9001180000000095
4009,1.9001180000000095
4010,1.9001180000000095
4011,1.9001180000000095
4012,1.9001180000000095
4013,1.9001180000000095
4014,1.9001180000000095
4015,1.9001180000000095
4016,1.9001180000000095
4017,1.8926953333333427
4018,1.8926953333333427
4019,1.8926953333333427
4020,1.8926953333333427
4021,1.8926953333333427
4022,1.8926953333333427
4023,1.8926953333333427
4024,1.8926953333333427
4025,1.8926953333333427
4026,1.8926953333333427
4027,1.8926953333333427
4028,1.8926953333333427
4029,1.8926953333333427
4030,1.8926953333333427
4031,1.8926953333333427
4032,1.8926953333333427
4033,1.8926121666666742
4034,1.8926121666666742
4035,1.8926121666666742
4036,1.8926121666666742
4037,1.8926121666666742
4038,1.8926121666666742
4039,1.8926121666666742
4040,1.8926121666666742
4041,1.8926121666666742
4042,1.8926121666666742
4043,1.8926121666666742
4044,1.8926121666666742
4045,1.8926121666666742
4046,1.8926121666666742
4047,1.8926121666666742
4048,1.8926121666666742
4049,1.897931833333335
4050,1.897931833333335
4051,1.897931833333335
4052,1.897931833333335
4053,1.897931833333335
4054,1.897931833333335
4055,1.897931833333335
4056,1.897931833333335
4057,1.897931833333335
4058,1.897931833333335
4059,1.897931833333335
4060,1.897931833333335
4061,1.897931833333335
4062,1.897931833333335
4063,1.897931833333335
4064,1.897931833333335
4065,1.8998986000000009
4066,1.8998986000000009
4067,1.8998986000000009
4068,1.8998986000000009
4069,1.8998986000000009
4070,1.8998986000000009
4071,1.8998986000000009
4072,1.8998986000000009
4073,1.8998986000000009
4074,1.8998986000000009
4075,1.8998986000000009
4076,1.8998986000000009
4077,1.8998986000000009
4078,1.8998986000000009
4079,1.8998986000000009
4080,1.8998986000000009
4081,1.8977999888888935
4082,1.8977999888888935
4083,1.8977999888888935
4084,1.8977999888888935
4085,1.8977999888888935
4086,1.8977999888888935
4087,1.8977999888888935
4088,1.8977999888888935
4089,1.8977999888888935
4090,1.8977999888888935
4091,1.8977999888888935
4092,1.8977999888888935
4093,1.8977999888888935
4094,1.8977999888888935
4095,1.8977999888888935
4096,1.8977999888888935
