num_tokens,time_stats.attn_pre_proj.median,prediction
4096,1.544,1.5535778031746033
4096,1.56,1.5535778031746033
4064,1.561,1.5591013333333312
4032,1.557,1.5630613333333356
4000,1.576,1.5776800000000037
3968,1.593,1.5921220000000014
3936,1.5965,1.5914159999999955
3904,1.578,1.577797999999996
3872,1.593,1.5447780000000018
3840,1.4295,1.4524660000000031
3808,1.442,1.4401280000000025
3776,1.435,1.433914
3744,1.429,1.4287079999999939
3712,1.426,1.426445999999996
3680,1.427,1.4252520000000013
3648,1.421,1.4221939999999964
3616,1.4265,1.4199139999999952
3584,1.402,1.4098219999999941
3552,1.42,1.4136459999999988
3520,1.404,1.4057459999999988
3488,1.4175,1.3859260000000027
3456,1.2855,1.2967980000000057
3424,1.285,1.2854980000000034
3392,1.285,1.284846000000003
3360,1.285,1.283560000000002
3328,1.2805,1.2797319999999985
3296,1.277,1.274837999999995
3264,1.267,1.2676859999999979
3232,1.266,1.266444000000001
3200,1.266,1.2674400000000028
3168,1.269,1.270388000000004
3136,1.276,1.2728240000000035
3104,1.271,1.2634080000000012
3072,1.244,1.2462760000000042
3040,1.246,1.2387420000000002
3008,1.219,1.2231719999999986
2976,1.245,1.2053440000000026
2944,1.083,1.099922
2912,1.1205,1.1119339999999993
2880,1.0945,1.1014220000000017
2848,1.1105,1.1079520000000005
2816,1.105,1.1062699999999985
2784,1.108,1.1078080000000017
2752,1.107,1.108952000000002
2720,1.116,1.1116140000000045
2688,1.104,1.1056640000000049
2656,1.107,1.108628000000003
2624,1.116,1.1100880000000048
2592,1.116,1.0714440000000045
2560,0.953,0.9629480000000035
2528,0.949,0.9517680000000046
2496,0.949,0.9554640000000036
2464,0.97,0.9634620000000012
2432,0.949,0.9564620000000027
2400,0.9725,0.9676899999999987
2368,0.9615,0.9627259999999995
2336,0.963,0.9642079999999985
2304,0.9685,0.9679080000000034
2272,0.9685,0.9664140000000029
2240,0.958,0.9619700000000003
2208,0.9695,0.9653000000000013
2176,0.957,0.9578159999999968
2144,0.957,0.9533799999999965
2112,0.946,0.9421109999999981
2080,0.946,0.894114399999999
2048,0.791,0.7978292285714293
2048,0.8,0.7978292285714293
2032,0.799,0.7990106000000038
2016,0.799,0.7977170000000042
2000,0.793,0.7949280000000035
1984,0.799,0.7965920000000025
1968,0.79,0.7930879999999991
1952,0.801,0.7988659999999982
1936,0.798,0.7983320000000019
1920,0.799,0.7988700000000039
1904,0.799,0.7992480000000031
1888,0.8005,0.7998880000000006
1872,0.798,0.8002340000000014
1856,0.81,0.8028220000000006
1840,0.789,0.7919739999999976
1824,0.8,0.7938580000000004
1808,0.789,0.771383999999998
1792,0.721,0.724196000000001
1776,0.716,0.7183240000000003
1760,0.72,0.7202479999999994
1744,0.722,0.7213679999999997
1728,0.72,0.7198419999999991
1712,0.72,0.7214219999999999
1696,0.727,0.7210340000000004
1680,0.7164999999999999,0.7014799999999985
1664,0.641,0.6485919999999995
1648,0.641,0.6420399999999997
1632,0.641,0.6396379999999992
1616,0.634,0.6361859999999978
1600,0.64,0.6380039999999978
1584,0.634,0.6343959999999982
1568,0.633,0.6331560000000004
1552,0.633,0.6328200000000005
1536,0.633,0.631416000000001
1520,0.626,0.6287560000000015
1504,0.635,0.6339840000000001
1488,0.633,0.6330600000000004
1472,0.633,0.6313040000000009
1456,0.626,0.6277720000000023
1440,0.632,0.6261240000000013
1424,0.618,0.6040479999999987
1408,0.562,0.5666880000000001
1392,0.558,0.5587960000000016
1376,0.557,0.5572760000000005
1360,0.557,0.5579840000000013
1344,0.561,0.5592520000000024
1328,0.556,0.5559359999999995
1312,0.556,0.5525079999999992
1296,0.556,0.5345079999999989
1280,0.482,0.48621999999999965
1264,0.477,0.4779640000000004
1248,0.476,0.4749079999999996
1232,0.471,0.4726320000000002
1216,0.476,0.4744739999999997
1200,0.471,0.47224400000000044
1184,0.476,0.47520999999999997
1168,0.4745,0.4749840000000013
1152,0.476,0.4759539999999994
1136,0.476,0.4764439999999989
1120,0.478,0.47731399999999824
1104,0.476,0.4762399999999995
1088,0.4765,0.4761260000000002
1072,0.475,0.47483999999999815
1056,0.475,0.47237599999999846
1040,0.47,0.45947600000000016
1024,0.433,0.4345220000000021
1016,0.432,0.4339320000000005
1008,0.437,0.4361939999999994
1000,0.436,0.4324300000000018
992,0.423,0.42485800000000107
984,0.4235,0.4235920000000003
976,0.425,0.4225819999999993
968,0.415,0.4184220000000015
960,0.424,0.42231600000000186
952,0.42,0.42096400000000156
944,0.424,0.4210440000000021
936,0.415,0.41643400000000175
928,0.417,0.4160540000000009
920,0.4135,0.41480200000000006
912,0.418,0.41451000000000054
904,0.413,0.4026279999999986
896,0.371,0.374981999999999
888,0.368,0.3700419999999994
880,0.372,0.3714180000000001
872,0.37,0.3702820000000009
864,0.3705,0.3693760000000015
856,0.367,0.36692800000000014
848,0.3655,0.3647579999999988
840,0.362,0.363291999999999
832,0.366,0.36475799999999947
824,0.362,0.3627959999999994
816,0.364,0.3632700000000006
808,0.3615,0.36232000000000114
800,0.364,0.36312800000000056
792,0.361,0.3615600000000004
784,0.364,0.3610460000000005
776,0.361,0.34923200000000054
768,0.319,0.3223040000000006
760,0.314,0.3164519999999999
752,0.319,0.31724400000000075
744,0.314,0.31521999999999967
736,0.319,0.3169520000000011
728,0.311,0.31361200000000117
720,0.319,0.31634800000000096
712,0.3105,0.31187800000000016
704,0.3135,0.31098600000000043
696,0.304,0.3062980000000003
688,0.309,0.30845799999999923
680,0.3075,0.30970999999999976
672,0.314,0.31266799999999983
664,0.311,0.310780000000001
656,0.311,0.306980000000001
648,0.308,0.29390400000000055
640,0.26,0.2626699999999998
632,0.252,0.2561460000000004
624,0.26,0.257372
616,0.2535,0.2544940000000007
608,0.256,0.255272
600,0.254,0.2538119999999995
592,0.252,0.2519540000000002
584,0.251,0.25183799999999923
576,0.254,0.25324199999999925
568,0.2525,0.2521899999999992
560,0.251,0.2506219999999992
552,0.248,0.24983199999999936
544,0.253,0.25109199999999987
536,0.247,0.24853999999999973
528,0.254,0.25001599999999924
520,0.245,0.24137199999999956
512,0.231,0.2321000000000004
504,0.23,0.2314079999999992
496,0.235,0.23393399999999942
488,0.232,0.23262999999999942
480,0.2335,0.23320799999999922
472,0.233,0.232705999999999
464,0.232,0.23137999999999934
456,0.229,0.23038799999999973
448,0.228,0.24316800000000038
440,0.281,0.27678399999999986
432,0.281,0.27759600000000023
424,0.27,0.2715120000000011
416,0.273,0.2719320000000009
408,0.269,0.2697959999999999
400,0.273,0.2657680000000007
392,0.25,0.22892
384,0.183,0.18452799999999978
376,0.168,0.17443999999999957
368,0.183,0.17858799999999972
360,0.168,0.1735519999999996
352,0.183,0.17871999999999974
344,0.168,0.1737119999999996
336,0.187,0.18075199999999958
328,0.168,0.17467199999999952
320,0.187,0.18555599999999955
312,0.187,0.18669599999999956
304,0.187,0.18699999999999958
296,0.187,0.18699999999999958
288,0.187,0.18699999999999958
280,0.187,0.18673999999999955
272,0.187,0.18645599999999957
264,0.187,0.17799999999999963
256,0.1545,0.1575539999999997
248,0.155,0.15318800000000005
240,0.1485,0.14902399999999938
232,0.1485,0.14840199999999948
224,0.148,0.14804600000000007
216,0.148,0.1480080000000002
208,0.148,0.1479560000000002
200,0.148,0.14775999999999995
192,0.147,0.14561999999999936
184,0.147,0.13695199999999938
176,0.11,0.1135279999999996
168,0.11,0.10997199999999993
160,0.109,0.10878400000000048
152,0.108,0.10799600000000037
144,0.108,0.10698000000000038
136,0.106,0.10267200000000024
128,0.092,0.09338399999999991
120,0.093,0.09222799999999995
112,0.09,0.09054399999999999
104,0.091,0.09039800000000006
96,0.089,0.08923399999999988
88,0.089,0.08908599999999987
80,0.0895,0.08881599999999996
72,0.089,0.08477799999999998
64,0.071,0.0722700000000001
56,0.07,0.07040400000000013
48,0.07,0.06959600000000006
40,0.068,0.06827199999999987
32,0.068,0.06798799999999991
24,0.067,0.06879200000000006
16,0.074,0.07255599999999998
8,0.072,0.07101199999999984
4,0.07,0.06945200000000022
2,0.069,0.0683360000000002
1,0.065,0.066832
