num_tokens,time_stats.attn_rope.median,prediction
4096,0.1825,0.18292994285714312
4096,0.184,0.18292994285714312
4064,0.182,0.18161160000000118
4032,0.18,0.18033050000000117
4000,0.1805,0.18002699999999974
3968,0.179,0.1788580000000004
3936,0.178,0.17721799999999877
3904,0.175,0.17495999999999928
3872,0.174,0.17378600000000083
3840,0.173,0.17271300000000017
3808,0.172,0.1711619999999988
3776,0.1685,0.16877499999999945
3744,0.1685,0.16755199999999978
3712,0.165,0.1652300000000006
3680,0.165,0.16417600000000085
3648,0.162,0.16230300000000078
3616,0.162,0.16165700000000072
3584,0.161,0.1604450000000006
3552,0.1585,0.1583039999999998
3520,0.1565,0.15652999999999995
3488,0.156,0.15608600000000028
3456,0.156,0.15594800000000034
3424,0.156,0.15546100000000015
3392,0.1545,0.15387699999999968
3360,0.152,0.1517540000000006
3328,0.151,0.15024800000000074
3296,0.148,0.14780200000000074
3264,0.146,0.1458580000000005
3232,0.1445,0.14476700000000015
3200,0.145,0.1446290000000005
3168,0.144,0.14323699999999967
3136,0.141,0.1410569999999996
3104,0.14,0.13952600000000023
3072,0.138,0.13756999999999994
3040,0.136,0.13589000000000032
3008,0.135,0.134558
2976,0.133,0.13314600000000068
2944,0.133,0.1326300000000005
2912,0.132,0.13134999999999955
2880,0.129,0.1289919999999995
2848,0.128,0.1283379999999998
2816,0.129,0.1283889999999996
2784,0.127,0.12685800000000028
2752,0.126,0.1258639999999996
2720,0.1255,0.12464000000000042
2688,0.122,0.12201700000000013
2656,0.121,0.12040100000000019
2624,0.1185,0.11866899999999943
2592,0.118,0.11803600000000038
2560,0.118,0.11736900000000026
2528,0.116,0.11567799999999968
2496,0.114,0.11384999999999933
2464,0.113,0.11264099999999948
2432,0.111,0.1109099999999995
2400,0.1105,0.10968300000000002
2368,0.107,0.10713999999999994
2336,0.106,0.10612100000000092
2304,0.106,0.10556900000000052
2272,0.105,0.10416599999999919
2240,0.102,0.10195199999999909
2208,0.101,0.10058399999999941
2176,0.099,0.09862399999999943
2144,0.097,0.09658800000000024
2112,0.095,0.09476099999999947
2080,0.0935,0.0939829999999993
2048,0.095,0.09482899999999937
2048,0.095,0.09482899999999937
2032,0.0935,0.09360999999999967
2016,0.093,0.09275800000000037
2000,0.092,0.09182699999999983
1984,0.091,0.09106400000000044
1968,0.091,0.09068600000000056
1952,0.09,0.0897940000000004
1936,0.089,0.08907199999999944
1920,0.089,0.08869399999999962
1904,0.088,0.08775600000000043
1888,0.087,0.0868660000000004
1872,0.086,0.08608399999999942
1856,0.086,0.08567399999999964
1840,0.085,0.0848250000000005
1824,0.084,0.0839630000000005
1808,0.0835,0.08361600000000056
1792,0.084,0.08341200000000057
1776,0.082,0.08184300000000055
1760,0.081,0.08107800000000039
1744,0.081,0.08071400000000004
1728,0.08,0.07980199999999951
1712,0.079,0.07882000000000025
1696,0.078,0.07765000000000029
1680,0.076,0.07636000000000039
1664,0.077,0.07634000000000038
1648,0.075,0.075136
1632,0.075,0.07475200000000007
1616,0.074,0.07381600000000027
1600,0.073,0.07285600000000018
1584,0.072,0.07206999999999983
1568,0.072,0.07173099999999989
1552,0.071,0.07106800000000037
1536,0.071,0.0706240000000004
1520,0.0695,0.06975200000000037
1504,0.07,0.06938000000000033
1488,0.068,0.06812200000000036
1472,0.068,0.06757500000000027
1456,0.066,0.06618999999999982
1440,0.066,0.06575199999999992
1424,0.065,0.06501200000000038
1408,0.065,0.06443200000000027
1392,0.063,0.0634119999999998
1376,0.064,0.06341400000000011
1360,0.062,0.06214400000000038
1344,0.062,0.06173800000000029
1328,0.061,0.060821999999999876
1312,0.06,0.06006999999999958
1296,0.06,0.05969999999999972
1280,0.059,0.05859400000000002
1264,0.057,0.057191999999999625
1248,0.057,0.05670799999999973
1232,0.056,0.05579199999999995
1216,0.055,0.05485399999999975
1200,0.054,0.054055999999999584
1184,0.054,0.05373399999999979
1168,0.053,0.05334000000000019
1152,0.054,0.05367399999999985
1136,0.053,0.052976000000000446
1120,0.053,0.052464000000000253
1104,0.051,0.0511639999999996
1088,0.051,0.05075799999999976
1072,0.05,0.04985600000000013
1056,0.049,0.04916899999999978
1040,0.049,0.04933399999999991
1024,0.05,0.04989800000000032
1016,0.05,0.049800000000000136
1008,0.0495,0.049372999999999646
1000,0.049,0.048495999999999886
992,0.047,0.047002000000000335
984,0.0465,0.046439000000000286
976,0.046,0.04603799999999968
968,0.046,0.045980999999999654
960,0.046,0.04571499999999984
952,0.045,0.04507000000000035
944,0.045,0.04472000000000036
936,0.044,0.04409600000000023
928,0.044,0.044001000000000234
920,0.044,0.04394400000000021
912,0.044,0.04365400000000008
904,0.043,0.042347999999999664
896,0.04,0.040161999999999747
888,0.0395,0.03948300000000012
880,0.039,0.03874500000000013
872,0.038,0.037807000000000195
864,0.037,0.03711900000000021
856,0.037,0.036976000000000196
848,0.037,0.036738000000000146
840,0.036,0.03608899999999991
832,0.036,0.035995999999999896
824,0.036,0.035859999999999954
816,0.0355,0.035413000000000146
808,0.035,0.03502500000000011
800,0.035,0.03478400000000012
792,0.034,0.03434800000000016
784,0.035,0.03465600000000014
776,0.034,0.034050000000000184
768,0.034,0.03372800000000011
760,0.033,0.03306999999999989
752,0.033,0.03298599999999987
744,0.033,0.03270399999999989
736,0.032,0.03185200000000005
728,0.031,0.03110200000000019
720,0.031,0.03097000000000019
712,0.031,0.030742000000000064
704,0.03,0.030123999999999797
696,0.03,0.030014999999999757
688,0.03,0.02998299999999976
680,0.03,0.029886999999999837
672,0.0295,0.02964900000000002
664,0.03,0.02964599999999982
656,0.029,0.02908899999999991
648,0.029,0.029001999999999924
640,0.029,0.02894799999999993
632,0.029,0.028687999999999964
624,0.028,0.028101000000000077
616,0.028,0.027986000000000084
608,0.028,0.027840000000000042
600,0.0275,0.027426999999999847
592,0.027,0.027166999999999785
584,0.0275,0.02732399999999983
576,0.027,0.02703899999999975
568,0.027,0.02697199999999975
560,0.027,0.026761999999999772
552,0.026,0.02634999999999983
544,0.027,0.02686899999999976
536,0.027,0.0267099999999998
528,0.026,0.026189999999999918
520,0.0265,0.02632100000000011
512,0.026,0.026046999999999876
504,0.026,0.02596699999999986
496,0.026,0.025713999999999945
488,0.025,0.02510400000000018
480,0.025,0.0249940000000002
472,0.025,0.024736000000000095
464,0.024,0.02403999999999977
456,0.024,0.023723999999999763
448,0.023,0.02300599999999981
440,0.023,0.022257999999999795
432,0.02,0.020241999999999757
424,0.02,0.019995999999999764
416,0.02,0.01971999999999985
408,0.019,0.019104000000000048
400,0.019,0.018984000000000084
392,0.019,0.018684000000000055
384,0.018,0.017881999999999964
376,0.017,0.01734800000000003
368,0.018,0.017654
360,0.017,0.017082000000000083
352,0.017,0.016992000000000097
344,0.017,0.016974000000000097
336,0.017,0.016678000000000075
328,0.016,0.015813999999999974
320,0.015,0.015103999999999885
312,0.015,0.014951999999999879
304,0.015,0.014443999999999891
296,0.013,0.013159999999999918
288,0.013,0.013019999999999917
280,0.013,0.013007999999999917
272,0.013,0.01304599999999992
264,0.013,0.013263999999999943
256,0.014,0.01385400000000003
248,0.014,0.013706000000000017
240,0.013,0.01306799999999993
232,0.013,0.012949999999999925
224,0.013,0.012473999999999957
216,0.011,0.01127400000000004
208,0.011,0.010976000000000043
200,0.011,0.010780000000000015
192,0.01,0.010183999999999891
184,0.01,0.010513999999999878
176,0.012,0.011779999999999869
168,0.012,0.011955999999999863
160,0.012,0.011991999999999862
152,0.012,0.011975999999999862
144,0.012,0.011877999999999871
136,0.012,0.011099999999999926
128,0.009,0.008991999999999976
120,0.008,0.008086000000000003
112,0.008,0.007748000000000014
104,0.007,0.0070780000000000235
96,0.007,0.007012000000000022
88,0.007,0.007002000000000022
80,0.007,0.007000000000000022
72,0.007,0.007000000000000022
64,0.007,0.007000000000000022
56,0.007,0.007000000000000022
48,0.007,0.006998000000000022
40,0.007,0.006996000000000022
32,0.007,0.0069760000000000195
24,0.007,0.006705999999999982
16,0.006,0.006085999999999936
8,0.006,0.00603599999999993
4,0.006,0.006087999999999933
2,0.006,0.006259999999999948
1,0.007,0.006637999999999982
