num_tokens,time_stats.mlp_down_proj.median,prediction
4096,8.063500000000001,8.11129072380951
4096,8.1675,8.11129072380951
4064,8.072000000000001,8.090380888888955
4032,8.1305,8.104360711111234
4000,8.068,8.03197160000011
3968,7.939,7.916553333333394
3936,7.804,7.815686666666683
3904,7.798,7.803013666666564
3872,7.861000000000001,7.738536133333258
3840,7.431,7.472443388888814
3808,7.4225,7.421771033333289
3776,7.3985,7.397396933333335
3744,7.368,7.390150255555618
3712,7.443,7.407859222222287
3680,7.333,7.360625444444413
3648,7.409,7.37861266666664
3616,7.354,7.283536222222224
3584,7.0805,7.084829333333347
3552,7.0120000000000005,7.021412666666649
3520,7.016,6.993821333333303
3488,6.966,6.889965629365076
3456,6.644,6.659419719841239
3424,6.586,6.602018570187185
3392,6.611000000000001,6.589251025742737
3360,6.5235,6.569711798445968
3328,6.662,6.603232555588839
3296,6.506500000000001,6.538916367758157
3264,6.566,6.545819964583537
3232,6.501,6.537454020668243
3200,6.614000000000001,6.567208875132275
3168,6.501,6.510061160052951
3136,6.5085,6.48847538227511
3104,6.473,6.388123999999989
3072,6.17,6.187890666666696
3040,6.1225000000000005,6.126733333333339
3008,6.118,6.086784666666664
2976,6.0465,5.983913333333297
2944,5.807,5.814125333333257
2912,5.741,5.745777045454506
2880,5.7245,5.721194934343381
2848,5.7095,5.699170734343392
2816,5.68,5.634741866666597
2784,5.4855,5.525324259259171
2752,5.546,5.549233281481441
2720,5.617000000000001,5.53400413333337
2688,5.317,5.415225077777786
2656,5.551500000000001,5.546976533333319
2624,5.615,5.571481311111056
2592,5.5495,5.415517033333367
2560,5.007,5.047533733333367
2528,4.96,4.983080688888917
2496,5.007,4.978994800000018
2464,4.8945,4.938413999999978
2432,5.0355,4.988403333333299
2400,4.892,4.910911722222195
2368,4.9155,4.894946858730189
2336,4.9025,4.805146858730172
2304,4.5665,4.577222088888835
2272,4.4855,4.492294499999959
2240,4.4670000000000005,4.472383726984154
2208,4.4645,4.47968387142857
2176,4.5235,4.494052487301538
2144,4.4350000000000005,4.449885820634902
2112,4.463,4.433502553968276
2080,4.4190000000000005,4.30020394920633
2048,4.08,4.061438539682511
2048,4.022,4.061438539682511
2032,4.042,4.054747688888857
2016,4.0760000000000005,4.084512866666662
2000,4.124499999999999,4.1056541999999805
1984,4.077,4.08301523968258
1968,4.088,4.0822826031746375
1952,4.074,4.067471536507974
1936,4.0875,3.9934953571428844
1920,3.7515,3.7876496388167418
1904,3.7845,3.7700926409331617
1888,3.73,3.7563034435786617
1872,3.806,3.7795029070707273
1856,3.732,3.742749644901401
1840,3.7415,3.7383990591871226
1824,3.727,3.7368018718855254
1808,3.768,3.7394006396825583
1792,3.67,3.695365598412714
1776,3.7155,3.715087232010565
1760,3.716,3.7206086949735235
1744,3.747,3.721729617195759
1728,3.6705,3.6898493240740895
1712,3.7125,3.694530890740761
1696,3.669,3.6578025238095186
1680,3.674,3.567543701587291
1664,3.262,3.315406274603173
1648,3.297,3.299752815873012
1632,3.2960000000000003,3.3040107825396734
1616,3.34,3.3143649873015795
1600,3.2785,3.283334630952367
1584,3.277,3.277374700793657
1568,3.262,3.275541014285723
1552,3.333,3.268750455555583
1536,3.075,3.1094113888888892
1520,3.108,3.112305017508417
1504,3.113,3.1175090259740283
1488,3.135,3.1221115593073687
1472,3.114,3.1136083656565696
1456,3.107,3.1011108360269324
1440,3.0700000000000003,3.0803936507936487
1424,3.108,3.05039242857142
1408,2.9115,2.9238406222222117
1392,2.895,2.899693185714281
1376,2.892,2.901336250793655
1360,2.9295,2.915325595238087
1344,2.895,2.8966335507936467
1328,2.892,2.890452393650811
1312,2.891,2.8776648635401862
1296,2.902,2.780827393386265
1280,2.452,2.4989263214285704
1264,2.475,2.4764151997354453
1248,2.4825,2.474579455291006
1232,2.474,2.4697134424482927
1216,2.45,2.4637061506493594
1200,2.4825,2.4663975829244906
1184,2.4195,2.4514341822270316
1168,2.506,2.47935297551709
1152,2.4465000000000003,2.4499711888130373
1136,2.4415,2.4454132697654094
1120,2.437,2.4471110888130267
1104,2.473,2.4534166072112975
1088,2.422,2.4333349318144912
1072,2.441,2.432861141338302
1056,2.4155,2.4184619259943867
1040,2.441,2.392309355888561
1024,2.254,2.271297699999974
1016,2.282,2.278894666666645
1008,2.282,2.280265999999978
1000,2.311,2.2462822999999763
992,2.072,2.0964025333333103
984,2.068,2.0716096888888855
976,2.0715000000000003,2.0640138500000123
968,2.0485,2.042542455555571
960,2.016,2.03113315192771
952,2.0460000000000003,2.037243706887561
944,2.0435,2.035277789162688
936,2.0245,2.0277243174695685
928,2.021,2.0268065571521077
920,2.032,2.0268991523902042
912,2.015,2.022829727426283
904,2.04,2.008754488692783
896,1.935,1.9420134420542365
888,1.9315,1.934676152876757
880,1.931,1.9332027179561266
872,1.94,1.9341038891201514
864,1.931,1.931629761606919
856,1.9315,1.9277725540792554
848,1.907,1.9200962902985845
840,1.9395,1.9253502820346244
832,1.909,1.9121848528138634
824,1.909,1.9108937676286766
816,1.905,1.911517795911499
808,1.929,1.9128014722943738
800,1.8845,1.8976514682299046
792,1.906,1.9029775809283243
784,1.907,1.8975531460076915
776,1.908,1.8402471229918196
768,1.65,1.6735311916786917
760,1.65,1.6569729710437684
752,1.655,1.6596496821548732
744,1.679,1.6629370316257797
736,1.632,1.6424049536555998
728,1.651,1.6468843890812914
720,1.642,1.6494422588023123
712,1.675,1.6591134347282228
704,1.629,1.640207722823466
696,1.6505,1.642195308802302
688,1.629,1.63485573128908
680,1.64,1.6340373392255934
672,1.6230000000000002,1.6299500100529154
664,1.637,1.6336034465608387
656,1.632,1.6170102137566083
648,1.65,1.5497870292231113
640,1.2665000000000002,1.3068581717676013
632,1.278,1.2763826114020487
624,1.261,1.2728734523388834
616,1.294,1.284447124428832
608,1.2815,1.2779101959591614
600,1.271,1.2714875231597325
592,1.2665000000000002,1.270271217868728
584,1.277,1.2691201663295315
576,1.2485,1.2611191020438182
568,1.268,1.26844224910971
560,1.276,1.271561235254554
552,1.276,1.2673979349178524
544,1.247,1.2525787068782996
536,1.251,1.2531284153439097
528,1.2595,1.2568541677248697
520,1.283,1.2072818706552755
512,1.035,1.0608240801790811
504,1.051,1.0479438394383418
496,1.029,1.040732839632152
488,1.058,1.0480332795385408
480,1.039,1.0391248864168496
472,1.0375,1.03614809355971
464,1.027,1.0337051206400372
456,1.0445,1.0359187767246922
448,1.027,1.0291872838472003
440,1.0285,1.028200472736088
432,1.021,1.0284204698260329
424,1.0425,1.0341380617211777
416,1.031,1.0304306313445775
408,1.026,1.0247439290043268
400,1.0185,1.016036616738818
392,1.026,0.972803240259739
384,0.8200000000000001,0.8398710735449761
376,0.8165,0.8215026666666703
368,0.8165,0.8186007761904777
360,0.8230000000000001,0.8182618910052869
352,0.809,0.8129846571428583
344,0.8150000000000001,0.812462741269843
336,0.806,0.8124093224386734
328,0.8240000000000001,0.8196663780423294
320,0.8200000000000001,0.817593803439157
312,0.812,0.8121324748677289
304,0.8105,0.8071736907407443
296,0.797,0.7969881571428641
288,0.791,0.793981823809525
280,0.799,0.7927983333333277
272,0.777,0.7751622888888865
264,0.8045,0.7233352698412744
256,0.535,0.5587454031746084
248,0.533,0.5458230079365098
240,0.5680000000000001,0.5612822248677245
232,0.5650000000000001,0.5614035645502637
224,0.549,0.556098122222222
216,0.556,0.5560195603174605
208,0.56,0.553164738095237
200,0.542,0.5414197920634874
192,0.5365,0.5361710634920602
184,0.534,0.526411433333333
176,0.499,0.5087409555555573
168,0.522,0.5155912222222189
160,0.505,0.5047946992063477
152,0.499,0.49981583095238186
144,0.5005,0.49605510873015796
136,0.504,0.45914735000000095
128,0.322,0.34237947936508073
120,0.322,0.3250009904761923
112,0.323,0.3234836285714303
104,0.324,0.3229420730158748
96,0.321,0.32161000529100436
88,0.322,0.3212405941798929
80,0.32,0.3198159444444402
72,0.32,0.31601753333332877
64,0.307,0.3066436333333306
56,0.3025,0.3024570137566135
48,0.302,0.3013573931216932
40,0.3,0.29962555026455184
32,0.2975,0.29869073915344047
24,0.2995,0.2970353566137571
16,0.2915,0.29163332777777984
8,0.29,0.2891531444444441
4,0.288,0.2880030328042327
2,0.2865,0.2880416994708983
1,0.29,0.2888156486772477
