num_tokens,time_stats.mlp_up_proj.median,prediction
4096,5.862,5.89670181904762
4096,5.921,5.89670181904762
4064,5.9275,5.918376600000007
4032,5.901,5.9188364333333405
4000,5.964,5.932287266666665
3968,5.879,5.888537933333325
3936,5.8955,5.879299933333338
3904,5.833500000000001,5.847522666666649
3872,5.877,5.827858666666641
3840,5.6825,5.71085999999998
3808,5.711500000000001,5.695845999999996
3776,5.6645,5.663710000000006
3744,5.6675,5.627608000000007
3712,5.5275,5.5388359999999945
3680,5.525,5.526828000000005
3648,5.519,5.512311999999997
3616,5.524,5.457383999999984
3584,5.2805,5.318504000000005
3552,5.3405000000000005,5.320876666666671
3520,5.28,5.291210666666658
3488,5.335,5.276784000000008
3456,5.106999999999999,5.124988999999993
3424,5.111,5.11383266666668
3392,5.113,5.105414666666684
3360,5.11,5.055461999999994
3328,4.9445,4.954741999999999
3296,4.928,4.92110800000001
3264,4.89,4.887504000000004
3232,4.888,4.850851999999998
3200,4.737,4.757047999999998
3168,4.747,4.7529039999999965
3136,4.772,4.756645333333337
3104,4.752000000000001,4.691377333333316
3072,4.501,4.5292049999999895
3040,4.508,4.489317000000007
3008,4.418,4.442139466666665
2976,4.51,4.454229466666663
2944,4.307,4.363554800000003
2912,4.453,4.416979316666659
2880,4.349,4.3704174166666725
2848,4.3985,4.356142416666672
2816,4.2545,4.262433250000007
2784,4.244,4.244383666666673
2752,4.242,4.235805666666656
2720,4.2755,4.191383999999985
2688,3.972,4.005249999999984
2656,3.983,3.9990619999999786
2624,4.0405,4.024092999999984
2592,4.0465,3.9789690000000038
2560,3.785,3.8042249999999984
2528,3.7725,3.781399000000002
2496,3.786,3.7998639999999804
2464,3.8725,3.8053259999999853
2432,3.6145,3.6601080000000086
2400,3.721,3.702142000000005
2368,3.6715,3.680468628571435
2336,3.6955,3.6513132952380953
2304,3.5540000000000003,3.5628478666666514
2272,3.555,3.5459126666666543
2240,3.513,3.523594
2208,3.5540000000000003,3.5049139999999936
2176,3.412,3.423080000000002
2144,3.414,3.402817333333327
2112,3.375,3.3593913333333285
2080,3.376,3.2404129999999896
2048,2.997,3.0251100666666644
2048,3.032,3.0251100666666644
2032,3.0295,3.0286711285714274
2016,3.032,3.0269657285714295
2000,3.0115,3.0205427952380917
1984,3.031,3.0219055619047555
1968,2.997,3.0088019333333276
1952,3.0385,3.024276700000001
1936,3.028,2.9828206666666737
1920,2.875,2.8865029999999994
1904,2.8765,2.8773203333333295
1888,2.881,2.8788062333333277
1872,2.873,2.8832584333333346
1856,2.915,2.894105714285711
1840,2.84,2.857061933333329
1824,2.881,2.859518599999991
1808,2.83,2.799998730952383
1792,2.717,2.7211401587301562
1776,2.686,2.7027216587301597
1760,2.716,2.7163850055555576
1744,2.7245,2.7187654055555575
1728,2.714,2.716840305555558
1712,2.715,2.72012982222222
1696,2.746,2.724374666666657
1680,2.6885,2.6674696666666584
1664,2.588,2.599141833333334
1648,2.586,2.5857378333333387
1632,2.5845,2.579020833333337
1616,2.556,2.565851000000003
1600,2.5815,2.572184000000003
1584,2.556,2.557479000000004
1568,2.556,2.5501850000000035
1552,2.556,2.510693600000001
1536,2.366,2.381769666666666
1520,2.344,2.356029066666667
1504,2.371,2.365924542857141
1488,2.365,2.364409209523813
1472,2.365,2.357560542857147
1456,2.33,2.3394484
1440,2.356,2.3400109999999974
1424,2.305,2.284356
1408,2.223,2.2211000000000007
1392,2.198,2.201629399999992
1376,2.198,2.1994560666666576
1360,2.198,2.205411399999995
1344,2.2225,2.213051400000003
1328,2.197,2.196600599999999
1312,2.198,2.1838802666666615
1296,2.197,2.1132219999999995
1280,1.912,1.925281999999993
1264,1.892,1.8957959999999963
1248,1.892,1.8879590666666628
1232,1.871,1.8756220476190437
1216,1.8805,1.8761844952380937
1200,1.8695,1.8732817952380965
1184,1.886,1.875859014285716
1168,1.883,1.8406135047619026
1152,1.7455,1.7605076380952378
1136,1.744,1.7465899238095248
1120,1.746,1.7455457571428572
1104,1.743,1.744497814285715
1088,1.747,1.7446177642857188
1072,1.742,1.7411007095238138
1056,1.74,1.7338375761904767
1040,1.722,1.7147681333333307
1024,1.689,1.6869330000000013
1016,1.678,1.6809909999999972
1008,1.688,1.6800321999999968
1000,1.672,1.6526210000000034
992,1.592,1.6040335999999993
984,1.592,1.5924636000000005
976,1.595,1.58792126666667
968,1.5585,1.573051995238093
960,1.592,1.5841103857142844
952,1.578,1.583195852380951
944,1.593,1.581074547619049
936,1.56,1.5662652222222224
928,1.57,1.5652139222222197
920,1.554,1.5602859412698378
912,1.569,1.5584957460317466
904,1.553,1.5260838666666658
896,1.435,1.4389500333333365
888,1.4195,1.4278953666666703
880,1.4405,1.43665323333333
872,1.434,1.4344200142857144
864,1.438,1.4261525626984108
856,1.403,1.4033445388888903
848,1.4005,1.398135816666669
840,1.3865,1.3947348123376653
832,1.4035000000000002,1.3958051182040203
824,1.386,1.3933037816960825
816,1.4,1.3937433261405263
808,1.386,1.392611642807194
800,1.4,1.393508628521479
792,1.386,1.3914371094738598
784,1.4,1.3894250555777554
776,1.386,1.3548041669774695
768,1.269,1.2752392323232358
760,1.252,1.2591197238095269
752,1.269,1.2627681317460342
744,1.252,1.2571054317460328
736,1.267,1.256899931746031
728,1.234,1.244701574603175
720,1.261,1.2507281460317479
712,1.232,1.242020042857145
704,1.26,1.24097484285714
696,1.21,1.2218016928571418
688,1.2335,1.2310900794372297
680,1.2280000000000002,1.2335972341991355
672,1.244,1.2362360056277066
664,1.231,1.2329395437229433
656,1.2325,1.2217031032467545
648,1.223,1.1610592896825436
640,1.0,1.0139093333333333
632,0.98,0.988381733333331
624,1.0,0.9948017666666672
616,0.984,0.9874409825396842
608,0.99,0.9865704492063508
600,0.983,0.9820996922799432
592,0.9775,0.9793574034465534
584,0.979,0.9795008320179822
576,0.9825,0.9803046105894098
568,0.981,0.979510859074258
560,0.9765,0.9768696678044175
552,0.973,0.9764091757409274
544,0.981,0.9775677757409267
536,0.973,0.9754555761016769
528,0.981,0.9710547027972006
520,0.968,0.9116774352092327
512,0.762,0.7817541503552001
504,0.761,0.7672268947996446
496,0.767,0.7648261495615489
488,0.7625,0.7637991162282158
480,0.767,0.7639472781329775
472,0.763,0.7628837116827615
464,0.76,0.7599111311965804
456,0.756,0.758073142857143
448,0.752,0.796215357575758
440,0.926,0.9040500004329001
432,0.925,0.9154478670995672
424,0.891,0.8999354020202006
416,0.902,0.8981717353535338
408,0.89,0.8963698686868671
400,0.902,0.8761042083694077
392,0.8280000000000001,0.8048181904761925
384,0.723,0.7161668285714299
376,0.664,0.6931107809523807
368,0.723,0.6985064761904773
360,0.663,0.68867901904762
352,0.723,0.6969929714285725
344,0.663,0.6922415428571438
336,0.741,0.707180352380954
328,0.663,0.690977421645023
320,0.741,0.7342425184704212
312,0.739,0.7394029626262648
304,0.741,0.7403423660339677
296,0.74,0.7402573914307926
288,0.741,0.7402679247641262
280,0.74,0.7390898485736496
272,0.74,0.7277470200022205
264,0.74,0.6669738087468079
256,0.503,0.5197211333333328
248,0.502,0.5039981333333321
240,0.502,0.5017907999999992
232,0.501,0.5010906666666679
224,0.501,0.5007160952380965
216,0.5,0.500047761904762
208,0.5,0.4996907619047613
200,0.499,0.49901309523809356
192,0.499,0.49855809523809375
184,0.497,0.49717866666666644
176,0.497,0.4970159999999999
168,0.497,0.49696599999999996
160,0.497,0.4966346666666673
152,0.4955,0.4948466666666692
144,0.495,0.48999466666666824
136,0.495,0.4531577174603183
128,0.336,0.3512526126984121
120,0.338,0.3399850126984123
112,0.336,0.336052012698412
104,0.336,0.33483801269841196
96,0.332,0.332578133333333
88,0.331,0.33623280000000055
80,0.35,0.3449714666666662
72,0.346,0.32269025714285693
64,0.257,0.26366520476190447
56,0.255,0.25613913809523803
48,0.254,0.25437743333333307
40,0.253,0.2530114714285713
32,0.25,0.24967082857142855
24,0.25,0.24658602857142844
16,0.238,0.23686159999999962
8,0.233,0.23202462857142794
4,0.23,0.2316159619047612
2,0.23,0.23250565714285648
1,0.238,0.2351574666666661
